Date,Open,High,Low,Close,Volume,data_source
2026-03-03 09:30:00-05:00,118.0,118.97000122070312,117.37000274658203,117.9800033569336,338992,YF_PRIMED
2026-03-03 09:31:00-05:00,118.05500030517578,118.12000274658203,115.19000244140625,115.54000091552734,123542,YF_PRIMED
2026-03-03 09:32:00-05:00,115.54010009765625,116.25990295410156,115.23999786376953,116.19999694824219,54133,YF_PRIMED
2026-03-03 09:33:00-05:00,116.11000061035156,116.4000015258789,114.8949966430664,114.9000015258789,76273,YF_PRIMED
2026-03-03 09:34:00-05:00,114.99720001220703,114.99720001220703,113.81999969482422,114.22000122070312,87992,YF_PRIMED
2026-03-03 09:35:00-05:00,114.20500183105469,114.8499984741211,113.7699966430664,114.48999786376953,141458,YF_PRIMED
2026-03-03 09:36:00-05:00,114.48999786376953,115.32749938964844,114.37000274658203,115.08000183105469,39812,YF_PRIMED
2026-03-03 09:37:00-05:00,114.83000183105469,116.5199966430664,114.82499694824219,116.0,41500,YF_PRIMED
2026-03-03 09:38:00-05:00,115.94000244140625,116.45999908447266,115.5199966430664,115.81999969482422,61264,YF_PRIMED
2026-03-03 09:39:00-05:00,115.6675033569336,116.12000274658203,115.57369995117188,115.83999633789062,79963,YF_PRIMED
2026-03-03 09:40:00-05:00,115.7300033569336,116.05000305175781,115.48999786376953,115.74500274658203,31593,YF_PRIMED
2026-03-03 09:41:00-05:00,115.74500274658203,115.94000244140625,115.5999984741211,115.78500366210938,32133,YF_PRIMED
2026-03-03 09:42:00-05:00,115.78500366210938,115.83999633789062,115.19000244140625,115.4000015258789,49233,YF_PRIMED
2026-03-03 09:43:00-05:00,115.5,115.62480163574219,114.69000244140625,114.8949966430664,28055,YF_PRIMED
2026-03-03 09:44:00-05:00,114.8949966430664,115.0,114.37999725341797,114.54000091552734,17548,YF_PRIMED
2026-03-03 09:45:00-05:00,114.56500244140625,114.6050033569336,114.0999984741211,114.6050033569336,40233,YF_PRIMED
2026-03-03 09:46:00-05:00,114.58999633789062,114.94999694824219,114.2699966430664,114.35379791259766,29348,YF_PRIMED
2026-03-03 09:47:00-05:00,114.34500122070312,114.34500122070312,113.83000183105469,114.16000366210938,24644,YF_PRIMED
2026-03-03 09:48:00-05:00,114.22000122070312,114.43000030517578,114.05000305175781,114.05000305175781,26147,YF_PRIMED
2026-03-03 09:49:00-05:00,114.08000183105469,114.19750213623047,113.3136978149414,113.55000305175781,67294,YF_PRIMED
2026-03-03 09:50:00-05:00,113.58499908447266,113.94709777832031,113.502197265625,113.78500366210938,42949,YF_PRIMED
2026-03-03 09:51:00-05:00,113.78500366210938,115.0,113.78500366210938,114.5999984741211,46445,YF_PRIMED
2026-03-03 09:52:00-05:00,114.68499755859375,114.94139862060547,114.48999786376953,114.8499984741211,38753,YF_PRIMED
2026-03-03 09:53:00-05:00,114.7300033569336,114.7300033569336,113.98999786376953,114.0250015258789,19398,YF_PRIMED
2026-03-03 09:54:00-05:00,114.0,114.0,113.30000305175781,113.68000030517578,25130,YF_PRIMED
2026-03-03 09:55:00-05:00,113.5999984741211,113.77999877929688,113.44000244140625,113.68990325927734,16301,YF_PRIMED
2026-03-03 09:56:00-05:00,113.55999755859375,113.68000030517578,113.16999816894531,113.55000305175781,25040,YF_PRIMED
2026-03-03 09:57:00-05:00,113.5199966430664,113.69999694824219,113.19999694824219,113.30999755859375,28928,YF_PRIMED
2026-03-03 09:58:00-05:00,113.30999755859375,113.5999984741211,113.27999877929688,113.47000122070312,21812,YF_PRIMED
2026-03-03 09:59:00-05:00,113.63500213623047,113.93000030517578,113.43000030517578,113.5,31664,YF_PRIMED
2026-03-03 10:00:00-05:00,113.52999877929688,114.55999755859375,113.42009735107422,114.04000091552734,58661,YF_PRIMED
2026-03-03 10:01:00-05:00,114.0,114.05000305175781,113.58999633789062,113.73999786376953,30352,YF_PRIMED
2026-03-03 10:02:00-05:00,113.7715835571289,114.0188980102539,113.56999969482422,113.73069763183594,28447,YF_PRIMED
2026-03-03 10:03:00-05:00,113.98500061035156,114.48999786376953,113.9209976196289,114.01200103759766,18017,YF_PRIMED
2026-03-03 10:04:00-05:00,114.12000274658203,114.12000274658203,113.37000274658203,114.0999984741211,15622,YF_PRIMED
2026-03-03 10:05:00-05:00,114.12000274658203,114.12000274658203,113.61000061035156,114.0199966430664,25212,YF_PRIMED
2026-03-03 10:06:00-05:00,114.01000213623047,114.69999694824219,113.9000015258789,114.22000122070312,34861,YF_PRIMED
