Date,Open,High,Low,Close,Volume,data_source
2026-03-03 09:30:00-05:00,190.75,191.82350158691406,190.0,191.82350158691406,299917,YF_PRIMED
2026-03-03 09:31:00-05:00,191.76499938964844,193.42999267578125,191.76499938964844,193.24000549316406,42809,YF_PRIMED
2026-03-03 09:32:00-05:00,193.218994140625,193.47999572753906,192.69000244140625,193.02499389648438,58817,YF_PRIMED
2026-03-03 09:33:00-05:00,192.97000122070312,194.00999450683594,192.72999572753906,193.80999755859375,81986,YF_PRIMED
2026-03-03 09:34:00-05:00,193.64999389648438,194.00999450683594,193.1300048828125,193.24000549316406,47385,YF_PRIMED
2026-03-03 09:35:00-05:00,193.3800048828125,193.42999267578125,192.69000244140625,192.86000061035156,39025,YF_PRIMED
2026-03-03 09:36:00-05:00,192.86000061035156,192.94000244140625,191.7899932861328,191.8800048828125,57969,YF_PRIMED
2026-03-03 09:37:00-05:00,191.99000549316406,192.0,191.19000244140625,191.60499572753906,32114,YF_PRIMED
2026-03-03 09:38:00-05:00,191.60000610351562,191.98989868164062,191.2899932861328,191.83999633789062,46368,YF_PRIMED
2026-03-03 09:39:00-05:00,191.8800048828125,192.22500610351562,191.05999755859375,191.2949981689453,56639,YF_PRIMED
2026-03-03 09:40:00-05:00,191.34010314941406,191.58999633789062,191.05999755859375,191.36000061035156,27109,YF_PRIMED
2026-03-03 09:41:00-05:00,191.22999572753906,191.6199951171875,191.0800018310547,191.33999633789062,28465,YF_PRIMED
2026-03-03 09:42:00-05:00,191.33999633789062,191.69000244140625,190.91000366210938,191.14999389648438,30843,YF_PRIMED
2026-03-03 09:43:00-05:00,191.02000427246094,191.8699951171875,190.97000122070312,191.57000732421875,41531,YF_PRIMED
2026-03-03 09:44:00-05:00,191.639892578125,192.3800048828125,191.5,191.94500732421875,26554,YF_PRIMED
2026-03-03 09:45:00-05:00,191.8699951171875,191.889892578125,191.22000122070312,191.72999572753906,44671,YF_PRIMED
2026-03-03 09:46:00-05:00,191.83999633789062,192.0800018310547,191.2100067138672,191.69000244140625,61146,YF_PRIMED
2026-03-03 09:47:00-05:00,191.6649932861328,191.9499969482422,191.1999969482422,191.35000610351562,50660,YF_PRIMED
2026-03-03 09:48:00-05:00,191.33999633789062,191.66000366210938,190.8300018310547,190.8300018310547,39190,YF_PRIMED
2026-03-03 09:49:00-05:00,190.75,190.8699951171875,190.27999877929688,190.38499450683594,38636,YF_PRIMED
2026-03-03 09:50:00-05:00,190.38499450683594,190.47999572753906,190.0399932861328,190.25,38804,YF_PRIMED
2026-03-03 09:51:00-05:00,190.1300048828125,190.60000610351562,189.99000549316406,190.13999938964844,59791,YF_PRIMED
2026-03-03 09:52:00-05:00,190.13999938964844,191.02999877929688,190.13999938964844,191.02999877929688,23356,YF_PRIMED
2026-03-03 09:53:00-05:00,191.19000244140625,191.90989685058594,191.19000244140625,191.63999938964844,34508,YF_PRIMED
2026-03-03 09:54:00-05:00,191.52999877929688,191.80999755859375,191.10000610351562,191.71249389648438,38483,YF_PRIMED
2026-03-03 09:55:00-05:00,191.64999389648438,192.0,191.0800018310547,192.0,22454,YF_PRIMED
2026-03-03 09:56:00-05:00,192.0,192.22000122070312,191.7100067138672,191.8249969482422,21384,YF_PRIMED
2026-03-03 09:57:00-05:00,191.97000122070312,192.7899932861328,191.9199981689453,192.22500610351562,36140,YF_PRIMED
2026-03-03 09:58:00-05:00,192.15499877929688,192.25,191.0850067138672,191.22999572753906,30926,YF_PRIMED
2026-03-03 09:59:00-05:00,191.16000366210938,191.60000610351562,191.16000366210938,191.2624969482422,31610,YF_PRIMED
2026-03-03 10:00:00-05:00,191.16000366210938,192.08999633789062,191.16000366210938,191.97999572753906,47098,YF_PRIMED
2026-03-03 10:01:00-05:00,191.86000061035156,191.99000549316406,191.16000366210938,191.26499938964844,42446,YF_PRIMED
2026-03-03 10:02:00-05:00,191.19000244140625,191.39999389648438,190.57000732421875,190.68499755859375,47473,YF_PRIMED
2026-03-03 10:03:00-05:00,190.6199951171875,191.0,190.55780029296875,190.89999389648438,44385,YF_PRIMED
2026-03-03 10:04:00-05:00,190.80999755859375,191.08999633789062,190.60000610351562,190.7050018310547,17952,YF_PRIMED
2026-03-03 10:05:00-05:00,190.70750427246094,190.8325958251953,190.3350067138672,190.4600067138672,23342,YF_PRIMED
2026-03-03 10:06:00-05:00,190.39999389648438,190.4324951171875,189.5800018310547,189.78500366210938,48772,YF_PRIMED
2026-03-03 10:07:00-05:00,189.80999755859375,190.02999877929688,189.69000244140625,189.8800048828125,26505,YF_PRIMED
2026-03-03 10:08:00-05:00,189.9199981689453,190.08999633789062,189.69500732421875,189.81500244140625,21786,YF_PRIMED
2026-03-03 10:09:00-05:00,189.81500244140625,190.07000732421875,189.6649932861328,189.86500549316406,28473,YF_PRIMED
2026-03-03 10:10:00-05:00,189.77999877929688,190.39999389648438,189.77999877929688,190.39999389648438,81324,YF_PRIMED
2026-03-03 10:11:00-05:00,190.39500427246094,191.2675018310547,190.22000122070312,190.6199951171875,38217,YF_PRIMED
2026-03-03 10:12:00-05:00,190.7100067138672,190.86000061035156,190.4600067138672,190.63499450683594,27983,YF_PRIMED
2026-03-03 10:13:00-05:00,190.52000427246094,190.67999267578125,190.3699951171875,190.4550018310547,24879,YF_PRIMED
2026-03-03 10:14:00-05:00,190.5,190.58999633789062,190.0399932861328,190.4324951171875,28587,YF_PRIMED
2026-03-03 10:15:00-05:00,190.5500030517578,191.07000732421875,190.49000549316406,190.72999572753906,22386,YF_PRIMED
2026-03-03 10:16:00-05:00,190.77499389648438,190.92999267578125,190.5,190.75,24835,YF_PRIMED
2026-03-03 10:17:00-05:00,190.6999969482422,191.1300048828125,190.5500030517578,191.07000732421875,19234,YF_PRIMED
2026-03-03 10:18:00-05:00,190.94000244140625,190.97000122070312,190.0,190.5,25619,YF_PRIMED
2026-03-03 10:19:00-05:00,190.46499633789062,190.720703125,190.28750610351562,190.44000244140625,19768,YF_PRIMED
2026-03-03 10:20:00-05:00,190.44000244140625,190.7100067138672,190.19000244140625,190.19000244140625,25299,YF_PRIMED
2026-03-03 10:21:00-05:00,190.14999389648438,190.2100067138672,189.9550018310547,190.1999969482422,52653,YF_PRIMED
2026-03-03 10:22:00-05:00,190.2100067138672,190.27000427246094,190.05999755859375,190.1199951171875,19245,YF_PRIMED
2026-03-03 10:23:00-05:00,190.10000610351562,190.4499969482422,189.92999267578125,190.4199981689453,39589,YF_PRIMED
2026-03-03 10:24:00-05:00,190.3800048828125,190.64999389648438,190.25,190.28500366210938,12242,YF_PRIMED
2026-03-03 10:25:00-05:00,190.22999572753906,190.39999389648438,189.9600067138672,190.39999389648438,34530,YF_PRIMED
2026-03-03 10:26:00-05:00,190.4499969482422,190.91000366210938,190.44000244140625,190.6199951171875,20274,YF_PRIMED
2026-03-03 10:27:00-05:00,190.58999633789062,190.85000610351562,190.54510498046875,190.75999450683594,27675,YF_PRIMED
2026-03-03 10:28:00-05:00,190.7550048828125,190.88999938964844,190.5531005859375,190.6300048828125,32634,YF_PRIMED
2026-03-03 10:29:00-05:00,190.7301025390625,191.08999633789062,190.72500610351562,190.91000366210938,18111,YF_PRIMED
2026-03-03 10:30:00-05:00,190.91000366210938,191.10000610351562,190.77000427246094,190.7899932861328,29897,YF_PRIMED
2026-03-03 10:31:00-05:00,190.83999633789062,191.1699981689453,190.82000732421875,191.02000427246094,28331,YF_PRIMED
2026-03-03 10:32:00-05:00,191.02000427246094,191.25999450683594,190.89999389648438,190.94500732421875,21194,YF_PRIMED
2026-03-03 10:33:00-05:00,191.02999877929688,191.22000122070312,190.89999389648438,190.89999389648438,10848,YF_PRIMED
2026-03-03 10:34:00-05:00,190.9199981689453,190.9199981689453,190.4600067138672,190.83999633789062,19877,YF_PRIMED
2026-03-03 10:35:00-05:00,190.89999389648438,191.0800018310547,190.63999938964844,190.93499755859375,22659,YF_PRIMED
2026-03-03 10:36:00-05:00,190.97000122070312,191.1199951171875,190.72000122070312,191.1199951171875,18921,YF_PRIMED
2026-03-03 10:37:00-05:00,191.02499389648438,191.52999877929688,191.02499389648438,191.3800048828125,21962,YF_PRIMED
2026-03-03 10:38:00-05:00,191.36500549316406,191.92999267578125,191.24000549316406,191.91000366210938,19201,YF_PRIMED
2026-03-03 10:39:00-05:00,191.83999633789062,192.5399932861328,191.69000244140625,192.44000244140625,25385,YF_PRIMED
2026-03-03 10:40:00-05:00,192.49000549316406,193.10000610351562,192.41000366210938,192.88999938964844,37771,YF_PRIMED
2026-03-03 10:41:00-05:00,192.8800048828125,193.32000732421875,192.6699981689453,192.68499755859375,31130,YF_PRIMED
2026-03-03 10:42:00-05:00,192.68499755859375,193.02000427246094,192.57000732421875,192.69000244140625,27579,YF_PRIMED
2026-03-03 10:43:00-05:00,192.50999450683594,192.6199951171875,192.3300018310547,192.50999450683594,21898,YF_PRIMED
2026-03-03 10:44:00-05:00,192.4499969482422,192.5500030517578,192.08999633789062,192.36460876464844,13513,YF_PRIMED
2026-03-03 10:45:00-05:00,192.3000030517578,192.5,192.0800018310547,192.15499877929688,24301,YF_PRIMED
2026-03-03 10:46:00-05:00,192.15499877929688,192.56500244140625,191.86000061035156,191.88999938964844,33050,YF_PRIMED
2026-03-03 10:47:00-05:00,191.88499450683594,191.9199981689453,191.47500610351562,191.7899932861328,18350,YF_PRIMED
