Date,Open,High,Low,Close,Volume,data_source
2026-03-03 09:30:00-05:00,91.3499984741211,91.66999816894531,91.25,91.56999969482422,1216305,YF_PRIMED
2026-03-03 09:31:00-05:00,91.4000015258789,91.52999877929688,91.33999633789062,91.52999877929688,11265,YF_PRIMED
2026-03-03 09:32:00-05:00,91.37000274658203,91.54000091552734,91.33000183105469,91.37999725341797,18076,YF_PRIMED
2026-03-03 09:33:00-05:00,91.37999725341797,91.55000305175781,91.12999725341797,91.12999725341797,14065,YF_PRIMED
2026-03-03 09:34:00-05:00,91.16999816894531,91.25,91.08000183105469,91.13999938964844,13883,YF_PRIMED
2026-03-03 09:35:00-05:00,91.16000366210938,91.20999908447266,90.8499984741211,90.97000122070312,35542,YF_PRIMED
2026-03-03 09:36:00-05:00,90.98999786376953,91.27999877929688,90.90010070800781,91.16500091552734,32976,YF_PRIMED
2026-03-03 09:37:00-05:00,91.16999816894531,91.3499984741211,91.07779693603516,91.3499984741211,30850,YF_PRIMED
2026-03-03 09:38:00-05:00,91.3499984741211,91.48999786376953,91.27999877929688,91.30000305175781,17751,YF_PRIMED
2026-03-03 09:39:00-05:00,91.29000091552734,91.41999816894531,91.20999908447266,91.20999908447266,7214,YF_PRIMED
2026-03-03 09:40:00-05:00,91.18000030517578,91.29730224609375,91.08000183105469,91.18000030517578,59850,YF_PRIMED
2026-03-03 09:41:00-05:00,91.16490173339844,91.18000030517578,91.02999877929688,91.06999969482422,13029,YF_PRIMED
2026-03-03 09:42:00-05:00,91.0,91.16999816894531,90.91999816894531,91.1500015258789,9010,YF_PRIMED
2026-03-03 09:43:00-05:00,91.16999816894531,91.16999816894531,90.91000366210938,90.94000244140625,8282,YF_PRIMED
2026-03-03 09:44:00-05:00,90.94000244140625,90.9800033569336,90.7699966430664,90.9800033569336,14687,YF_PRIMED
2026-03-03 09:45:00-05:00,90.87000274658203,90.97000122070312,90.81999969482422,90.95999908447266,10099,YF_PRIMED
2026-03-03 09:46:00-05:00,90.94000244140625,90.95159912109375,90.80999755859375,90.86000061035156,11817,YF_PRIMED
2026-03-03 09:47:00-05:00,90.875,91.0,90.87000274658203,90.91999816894531,11987,YF_PRIMED
2026-03-03 09:48:00-05:00,90.86000061035156,90.91999816894531,90.71150207519531,90.74500274658203,7024,YF_PRIMED
2026-03-03 09:49:00-05:00,90.7699966430664,90.87999725341797,90.55999755859375,90.58000183105469,16478,YF_PRIMED
2026-03-03 09:50:00-05:00,90.6050033569336,90.70500183105469,90.56999969482422,90.70500183105469,29566,YF_PRIMED
2026-03-03 09:51:00-05:00,90.73999786376953,90.86000061035156,90.70030212402344,90.79000091552734,12333,YF_PRIMED
2026-03-03 09:52:00-05:00,90.83000183105469,90.83000183105469,90.67500305175781,90.69000244140625,15629,YF_PRIMED
2026-03-03 09:53:00-05:00,90.69000244140625,90.73500061035156,90.625,90.69000244140625,16456,YF_PRIMED
2026-03-03 09:54:00-05:00,90.70999908447266,90.77999877929688,90.63999938964844,90.6449966430664,11117,YF_PRIMED
2026-03-03 09:55:00-05:00,90.68000030517578,90.75,90.55500030517578,90.5999984741211,28652,YF_PRIMED
2026-03-03 09:56:00-05:00,90.59500122070312,90.72000122070312,90.55999755859375,90.70999908447266,17169,YF_PRIMED
2026-03-03 09:57:00-05:00,90.72000122070312,90.72000122070312,90.66000366210938,90.72000122070312,8502,YF_PRIMED
2026-03-03 09:58:00-05:00,90.72000122070312,90.81999969482422,90.62999725341797,90.67500305175781,10997,YF_PRIMED
2026-03-03 09:59:00-05:00,90.65660095214844,90.81500244140625,90.62999725341797,90.68499755859375,51753,YF_PRIMED
2026-03-03 10:00:00-05:00,90.68499755859375,90.86499786376953,90.68499755859375,90.7699966430664,33346,YF_PRIMED
2026-03-03 10:01:00-05:00,90.72000122070312,90.7699966430664,90.61000061035156,90.68000030517578,7782,YF_PRIMED
2026-03-03 10:02:00-05:00,90.66999816894531,90.89990234375,90.66999816894531,90.84500122070312,12622,YF_PRIMED
2026-03-03 10:03:00-05:00,90.80999755859375,90.93000030517578,90.80000305175781,90.87000274658203,10184,YF_PRIMED
2026-03-03 10:04:00-05:00,90.86000061035156,90.86000061035156,90.6500015258789,90.75,11508,YF_PRIMED
2026-03-03 10:05:00-05:00,90.70999908447266,90.75,90.65959930419922,90.70999908447266,8738,YF_PRIMED
2026-03-03 10:06:00-05:00,90.73500061035156,90.85310363769531,90.70999908447266,90.76000213623047,14024,YF_PRIMED
2026-03-03 10:07:00-05:00,90.76000213623047,90.80999755859375,90.65499877929688,90.68499755859375,21196,YF_PRIMED
2026-03-03 10:08:00-05:00,90.58000183105469,90.6500015258789,90.54000091552734,90.63999938964844,11316,YF_PRIMED
2026-03-03 10:09:00-05:00,90.66539764404297,90.68000030517578,90.58000183105469,90.58999633789062,10148,YF_PRIMED
2026-03-03 10:10:00-05:00,90.52999877929688,90.58999633789062,90.48999786376953,90.52999877929688,17657,YF_PRIMED
2026-03-03 10:11:00-05:00,90.51499938964844,90.55999755859375,90.38790130615234,90.43489837646484,22538,YF_PRIMED
2026-03-03 10:12:00-05:00,90.44000244140625,90.4800033569336,90.34010314941406,90.41000366210938,23747,YF_PRIMED
2026-03-03 10:13:00-05:00,90.43000030517578,90.45999908447266,90.38739776611328,90.44000244140625,11115,YF_PRIMED
2026-03-03 10:14:00-05:00,90.44999694824219,90.50499725341797,90.4000015258789,90.43000030517578,32025,YF_PRIMED
2026-03-03 10:15:00-05:00,90.45999908447266,90.63999938964844,90.4000015258789,90.59500122070312,13813,YF_PRIMED
2026-03-03 10:16:00-05:00,90.61229705810547,90.61229705810547,90.41999816894531,90.44000244140625,13462,YF_PRIMED
2026-03-03 10:17:00-05:00,90.43009948730469,90.44999694824219,90.33999633789062,90.33999633789062,11394,YF_PRIMED
2026-03-03 10:18:00-05:00,90.37000274658203,90.55500030517578,90.37000274658203,90.54000091552734,16804,YF_PRIMED
2026-03-03 10:19:00-05:00,90.53500366210938,90.59500122070312,90.45999908447266,90.45999908447266,14143,YF_PRIMED
