Date,Open,High,Low,Close,Volume,data_source
2026-03-03 09:30:00-05:00,648.2899780273438,652.0900268554688,645.3800048828125,651.7899780273438,1139643,YF_PRIMED
2026-03-03 09:31:00-05:00,651.8400268554688,652.25,650.010009765625,651.1099853515625,40216,YF_PRIMED
2026-03-03 09:32:00-05:00,651.0250244140625,655.9000244140625,650.6199951171875,654.3250122070312,128445,YF_PRIMED
2026-03-03 09:33:00-05:00,654.2000122070312,654.5,649.0,651.0,75315,YF_PRIMED
2026-03-03 09:34:00-05:00,651.1799926757812,652.25,650.030029296875,650.6099853515625,35007,YF_PRIMED
2026-03-03 09:35:00-05:00,650.7999877929688,650.89990234375,648.739990234375,650.5391235351562,52372,YF_PRIMED
2026-03-03 09:36:00-05:00,650.64501953125,651.1849975585938,647.280029296875,650.4099731445312,56679,YF_PRIMED
2026-03-03 09:37:00-05:00,650.4099731445312,650.7100219726562,648.5650024414062,649.375,49332,YF_PRIMED
2026-03-03 09:38:00-05:00,649.8300170898438,651.1199951171875,649.2000122070312,650.3800048828125,63597,YF_PRIMED
2026-03-03 09:39:00-05:00,650.5399780273438,651.0150146484375,648.0599975585938,648.5250244140625,36628,YF_PRIMED
2026-03-03 09:40:00-05:00,648.6340942382812,651.1799926757812,647.8724975585938,651.1799926757812,55893,YF_PRIMED
2026-03-03 09:41:00-05:00,650.8699951171875,651.5999145507812,649.8699951171875,650.5,27546,YF_PRIMED
2026-03-03 09:42:00-05:00,650.780029296875,651.0,648.7550048828125,649.9600219726562,15683,YF_PRIMED
2026-03-03 09:43:00-05:00,649.8200073242188,650.5900268554688,648.905029296875,650.4000244140625,30897,YF_PRIMED
2026-03-03 09:44:00-05:00,650.1950073242188,651.5999755859375,650.0,650.8701171875,26432,YF_PRIMED
2026-03-03 09:45:00-05:00,650.7750244140625,652.25,649.969970703125,651.9600219726562,34512,YF_PRIMED
2026-03-03 09:46:00-05:00,651.969970703125,654.0,651.9039916992188,652.75,48948,YF_PRIMED
2026-03-03 09:47:00-05:00,652.5999755859375,652.5999755859375,647.5599975585938,648.3699951171875,39450,YF_PRIMED
2026-03-03 09:48:00-05:00,648.5399780273438,649.5250244140625,647.5599975585938,647.8699951171875,21794,YF_PRIMED
2026-03-03 09:49:00-05:00,647.8699951171875,647.969970703125,646.3499755859375,646.4000244140625,41682,YF_PRIMED
2026-03-03 09:50:00-05:00,646.8300170898438,647.219970703125,645.510009765625,645.9500122070312,33804,YF_PRIMED
2026-03-03 09:51:00-05:00,645.9500122070312,647.889892578125,645.760009765625,646.6599731445312,44192,YF_PRIMED
2026-03-03 09:52:00-05:00,646.844970703125,647.52001953125,646.0399780273438,646.5449829101562,21192,YF_PRIMED
2026-03-03 09:53:00-05:00,646.2990112304688,647.4099731445312,646.125,647.0999755859375,39017,YF_PRIMED
2026-03-03 09:54:00-05:00,647.1500244140625,647.1500244140625,645.2800903320312,646.3699951171875,27559,YF_PRIMED
2026-03-03 09:55:00-05:00,646.4824829101562,648.1199951171875,645.3499755859375,647.97998046875,22748,YF_PRIMED
2026-03-03 09:56:00-05:00,648.114990234375,648.4600219726562,647.5,647.8200073242188,25702,YF_PRIMED
2026-03-03 09:57:00-05:00,647.72998046875,648.27001953125,646.489990234375,647.1799926757812,29888,YF_PRIMED
2026-03-03 09:58:00-05:00,647.030029296875,647.1749877929688,645.7050170898438,646.0499877929688,16525,YF_PRIMED
2026-03-03 09:59:00-05:00,645.918212890625,646.1719970703125,645.25,645.25,30514,YF_PRIMED
2026-03-03 10:00:00-05:00,645.3300170898438,647.5900268554688,645.0599975585938,645.5499877929688,32824,YF_PRIMED
2026-03-03 10:01:00-05:00,645.8201293945312,646.7999877929688,644.5999755859375,644.8900146484375,33212,YF_PRIMED
2026-03-03 10:02:00-05:00,644.9249877929688,645.3800048828125,643.739990234375,644.0999755859375,32508,YF_PRIMED
2026-03-03 10:03:00-05:00,644.0999755859375,644.9000244140625,643.9199829101562,644.4500122070312,24393,YF_PRIMED
2026-03-03 10:04:00-05:00,644.5700073242188,645.2999877929688,643.880126953125,644.155029296875,22567,YF_PRIMED
2026-03-03 10:05:00-05:00,644.4500122070312,644.5750122070312,643.0900268554688,643.9299926757812,32520,YF_PRIMED
2026-03-03 10:06:00-05:00,644.094970703125,645.4299926757812,643.8599853515625,644.3300170898438,34830,YF_PRIMED
2026-03-03 10:07:00-05:00,644.405029296875,645.3800048828125,643.9949951171875,643.9949951171875,30816,YF_PRIMED
2026-03-03 10:08:00-05:00,644.0,644.4400024414062,643.4199829101562,643.7100219726562,29119,YF_PRIMED
2026-03-03 10:09:00-05:00,643.7100219726562,645.8258056640625,643.7000122070312,645.4299926757812,25854,YF_PRIMED
2026-03-03 10:10:00-05:00,645.2550048828125,646.3200073242188,645.010009765625,645.7050170898438,28828,YF_PRIMED
2026-03-03 10:11:00-05:00,645.5999755859375,647.5499877929688,645.5999755859375,646.22998046875,33226,YF_PRIMED
2026-03-03 10:12:00-05:00,646.239990234375,647.4299926757812,645.85009765625,646.2000122070312,28487,YF_PRIMED
2026-03-03 10:13:00-05:00,646.02001953125,646.27001953125,644.6300048828125,645.0750122070312,16480,YF_PRIMED
2026-03-03 10:14:00-05:00,645.0750122070312,645.405029296875,644.22998046875,645.225830078125,21382,YF_PRIMED
2026-03-03 10:15:00-05:00,645.260009765625,645.7999877929688,644.5900268554688,645.27001953125,25565,YF_PRIMED
2026-03-03 10:16:00-05:00,645.2449951171875,645.52001953125,644.0,644.0,23558,YF_PRIMED
2026-03-03 10:17:00-05:00,644.0900268554688,644.344970703125,643.4016723632812,644.0001220703125,15065,YF_PRIMED
2026-03-03 10:18:00-05:00,643.8900146484375,643.8900146484375,642.8499755859375,643.1099853515625,29559,YF_PRIMED
2026-03-03 10:19:00-05:00,643.52392578125,643.5900268554688,643.1599731445312,643.27001953125,13603,YF_PRIMED
2026-03-03 10:20:00-05:00,643.27001953125,643.969970703125,642.1699829101562,642.2000122070312,36138,YF_PRIMED
2026-03-03 10:21:00-05:00,642.2449951171875,642.4000244140625,641.4299926757812,642.280029296875,34399,YF_PRIMED
2026-03-03 10:22:00-05:00,642.4000244140625,642.4000244140625,641.5999755859375,641.5999755859375,15303,YF_PRIMED
2026-03-03 10:23:00-05:00,641.6849975585938,642.239990234375,641.2100219726562,642.239990234375,43939,YF_PRIMED
2026-03-03 10:24:00-05:00,642.3300170898438,642.5,641.719970703125,641.739990234375,18581,YF_PRIMED
2026-03-03 10:25:00-05:00,641.5250244140625,641.6950073242188,640.8099975585938,641.0549926757812,26321,YF_PRIMED
2026-03-03 10:26:00-05:00,641.2100219726562,642.0750122070312,641.1500244140625,641.3820190429688,20611,YF_PRIMED
2026-03-03 10:27:00-05:00,641.3300170898438,641.4786987304688,640.5900268554688,640.7000122070312,27286,YF_PRIMED
2026-03-03 10:28:00-05:00,640.6300048828125,640.6300048828125,639.0999755859375,639.3250122070312,79715,YF_PRIMED
2026-03-03 10:29:00-05:00,639.0999755859375,639.7999877929688,638.8400268554688,639.5599975585938,59923,YF_PRIMED
2026-03-03 10:30:00-05:00,639.510009765625,640.3798828125,639.2999877929688,640.1697998046875,36327,YF_PRIMED
2026-03-03 10:31:00-05:00,640.0,642.1599731445312,639.7662963867188,641.9400024414062,61524,YF_PRIMED
2026-03-03 10:32:00-05:00,642.0,642.5,641.364990234375,641.8950805664062,29723,YF_PRIMED
2026-03-03 10:33:00-05:00,641.6799926757812,641.77001953125,640.989990234375,641.469970703125,22609,YF_PRIMED
2026-03-03 10:34:00-05:00,641.2999877929688,641.9500122070312,640.7501220703125,641.3099975585938,37335,YF_PRIMED
2026-03-03 10:35:00-05:00,641.5900268554688,641.5900268554688,640.6199951171875,640.844970703125,12470,YF_PRIMED
2026-03-03 10:36:00-05:00,641.0223999023438,643.0499877929688,640.0001220703125,643.0499877929688,37230,YF_PRIMED
2026-03-03 10:37:00-05:00,643.0499877929688,644.8200073242188,643.0499877929688,643.7650146484375,107451,YF_PRIMED
2026-03-03 10:38:00-05:00,643.7650146484375,644.1799926757812,642.969970703125,643.3300170898438,10608,YF_PRIMED
2026-03-03 10:39:00-05:00,643.4401245117188,644.5900268554688,643.4401245117188,643.90869140625,9359,YF_PRIMED
2026-03-03 10:40:00-05:00,643.7999877929688,645.1798706054688,643.5999755859375,645.1699829101562,22025,YF_PRIMED
2026-03-03 10:41:00-05:00,644.9099731445312,645.5599975585938,644.2750244140625,644.2750854492188,13891,YF_PRIMED
2026-03-03 10:42:00-05:00,644.280029296875,645.010009765625,644.0900268554688,644.5399780273438,11591,YF_PRIMED
2026-03-03 10:43:00-05:00,644.47998046875,644.5927734375,643.5499877929688,644.130126953125,14564,YF_PRIMED
2026-03-03 10:44:00-05:00,644.2999877929688,644.2999877929688,643.4500122070312,644.0549926757812,19374,YF_PRIMED
2026-03-03 10:45:00-05:00,644.0900268554688,644.5625,643.6300048828125,643.8900146484375,14062,YF_PRIMED
2026-03-03 10:46:00-05:00,643.7100830078125,645.3201293945312,643.7100830078125,644.2899780273438,19427,YF_PRIMED
2026-03-03 10:47:00-05:00,644.3400268554688,644.52001953125,643.4923706054688,644.4450073242188,16980,YF_PRIMED
2026-03-03 10:48:00-05:00,644.2899780273438,644.5,643.6300048828125,643.8599853515625,11720,YF_PRIMED
2026-03-03 10:49:00-05:00,643.5399780273438,644.1500244140625,642.9600219726562,644.0,12340,YF_PRIMED
2026-03-03 10:50:00-05:00,643.6799926757812,643.739990234375,642.9550170898438,643.4650268554688,22008,YF_PRIMED
2026-03-03 10:51:00-05:00,643.581787109375,643.581787109375,642.2689208984375,642.6599731445312,27289,YF_PRIMED
2026-03-03 10:52:00-05:00,642.5958862304688,643.7899780273438,642.5958862304688,643.1099853515625,12832,YF_PRIMED
2026-03-03 10:53:00-05:00,643.2000122070312,643.2899780273438,642.3300170898438,642.5700073242188,16670,YF_PRIMED
2026-03-03 10:54:00-05:00,642.5601196289062,642.5700073242188,641.9000244140625,642.27001953125,16496,YF_PRIMED
2026-03-03 10:55:00-05:00,642.3499755859375,642.8900146484375,642.0750122070312,642.739990234375,8462,YF_PRIMED
2026-03-03 10:56:00-05:00,642.739990234375,644.4600219726562,642.739990234375,643.5,10986,YF_PRIMED
2026-03-03 10:57:00-05:00,643.5,644.25,643.2548828125,643.864990234375,10692,YF_PRIMED
2026-03-03 10:58:00-05:00,643.97998046875,645.0399780273438,643.8800048828125,644.9600219726562,18241,YF_PRIMED
2026-03-03 10:59:00-05:00,644.8099975585938,645.3900146484375,644.5499877929688,644.6699829101562,17175,YF_PRIMED
2026-03-03 11:00:00-05:00,644.6900024414062,645.8499755859375,644.5499877929688,645.0900268554688,30471,YF_PRIMED
2026-03-03 11:01:00-05:00,645.1325073242188,645.719970703125,644.6799926757812,645.2700805664062,12032,YF_PRIMED
2026-03-03 11:02:00-05:00,645.27001953125,645.5499877929688,644.75,644.75,17803,YF_PRIMED
2026-03-03 11:03:00-05:00,644.7000122070312,645.6900024414062,644.5900268554688,645.4199829101562,17447,YF_PRIMED
2026-03-03 11:04:00-05:00,645.635009765625,646.75,645.2999877929688,646.5899047851562,30491,YF_PRIMED
2026-03-03 11:05:00-05:00,646.6375122070312,647.6900024414062,646.6077270507812,647.3300170898438,19559,YF_PRIMED
2026-03-03 11:06:00-05:00,647.47998046875,648.2000122070312,647.114990234375,647.3530883789062,16433,YF_PRIMED
2026-03-03 11:07:00-05:00,647.535400390625,648.3049926757812,647.2100219726562,647.875,20346,YF_PRIMED
2026-03-03 11:08:00-05:00,647.875,648.9099731445312,647.5599975585938,648.8355712890625,18141,YF_PRIMED
2026-03-03 11:09:00-05:00,648.75,648.8499755859375,648.030029296875,648.3400268554688,14782,YF_PRIMED
2026-03-03 11:10:00-05:00,648.4099731445312,648.7000122070312,647.7401123046875,648.4500122070312,24581,YF_PRIMED
2026-03-03 11:11:00-05:00,648.3350219726562,648.530029296875,647.719970703125,648.2100219726562,19634,YF_PRIMED
2026-03-03 11:12:00-05:00,648.3309936523438,648.3309936523438,647.5999755859375,648.135009765625,9755,YF_PRIMED
2026-03-03 11:13:00-05:00,648.1799926757812,649.4000244140625,648.1799926757812,649.4000244140625,22991,YF_PRIMED
2026-03-03 11:14:00-05:00,649.2999877929688,649.7199096679688,648.780029296875,649.2999877929688,21058,YF_PRIMED
2026-03-03 11:15:00-05:00,649.217529296875,649.97998046875,649.1400146484375,649.8099975585938,16145,YF_PRIMED
2026-03-03 11:16:00-05:00,649.7000122070312,649.8800048828125,649.3900146484375,649.8800048828125,11134,YF_PRIMED
2026-03-03 11:17:00-05:00,649.8599853515625,650.469970703125,649.72998046875,650.02001953125,33567,YF_PRIMED
2026-03-03 11:18:00-05:00,650.0999755859375,651.3800048828125,649.9249877929688,650.8599853515625,22891,YF_PRIMED
2026-03-03 11:19:00-05:00,650.7249145507812,650.8699951171875,649.7736206054688,650.0900268554688,24630,YF_PRIMED
2026-03-03 11:20:00-05:00,650.1649780273438,650.7860107421875,649.739990234375,650.7249755859375,14393,YF_PRIMED
2026-03-03 11:21:00-05:00,650.5700073242188,650.780029296875,650.0800170898438,650.5999145507812,18940,YF_PRIMED
2026-03-03 11:22:00-05:00,650.5999145507812,651.489990234375,650.0800170898438,651.0349731445312,26882,YF_PRIMED
2026-03-03 11:23:00-05:00,650.8900146484375,651.7239990234375,650.4749755859375,651.5750122070312,20902,YF_PRIMED
2026-03-03 11:24:00-05:00,651.7100219726562,652.4500122070312,651.3300170898438,652.35498046875,33648,YF_PRIMED
2026-03-03 11:25:00-05:00,652.5499877929688,653.4857788085938,652.2899780273438,653.405029296875,36193,YF_PRIMED
2026-03-03 11:26:00-05:00,653.405029296875,653.489990234375,652.719970703125,653.260009765625,28013,YF_PRIMED
2026-03-03 11:27:00-05:00,653.3250122070312,654.2291259765625,652.719970703125,652.8499755859375,35724,YF_PRIMED
2026-03-03 11:28:00-05:00,653.1199951171875,653.3400268554688,652.3499755859375,652.8250122070312,24284,YF_PRIMED
2026-03-03 11:29:00-05:00,652.8250122070312,653.4990234375,652.239990234375,652.3499755859375,14290,YF_PRIMED
2026-03-03 11:30:00-05:00,652.4299926757812,652.9400024414062,651.780029296875,652.3400268554688,36000,YF_PRIMED
2026-03-03 11:31:00-05:00,652.08642578125,652.4500122070312,651.5999755859375,652.0399780273438,14955,YF_PRIMED
2026-03-03 11:32:00-05:00,651.8150024414062,652.3099975585938,651.5133056640625,652.125,10402,YF_PRIMED
2026-03-03 11:33:00-05:00,652.3200073242188,652.6898803710938,651.0200805664062,651.375,13166,YF_PRIMED
2026-03-03 11:34:00-05:00,651.4500122070312,652.0,651.3350219726562,652.0,10912,YF_PRIMED
2026-03-03 11:35:00-05:00,651.8900146484375,652.3499755859375,651.5999755859375,651.7349853515625,8015,YF_PRIMED
2026-03-03 11:36:00-05:00,651.7050170898438,652.5999755859375,651.6099853515625,652.0399780273438,17039,YF_PRIMED
2026-03-03 11:37:00-05:00,652.0349731445312,652.4359741210938,651.75,651.9550170898438,10679,YF_PRIMED
2026-03-03 11:38:00-05:00,651.9600219726562,651.9600219726562,651.0700073242188,651.2849731445312,9339,YF_PRIMED
2026-03-03 11:39:00-05:00,651.2899780273438,651.8988037109375,651.2899780273438,651.2999877929688,9084,YF_PRIMED
2026-03-03 11:40:00-05:00,651.5349731445312,651.5349731445312,650.6649780273438,650.8200073242188,18770,YF_PRIMED
2026-03-03 11:41:00-05:00,651.1749877929688,651.4215698242188,650.8699951171875,651.2000122070312,7294,YF_PRIMED
2026-03-03 11:42:00-05:00,651.2249755859375,651.2999877929688,650.4299926757812,651.2999877929688,14373,YF_PRIMED
2026-03-03 11:43:00-05:00,651.2100219726562,652.4199829101562,650.1699829101562,651.9149780273438,22080,YF_PRIMED
2026-03-03 11:44:00-05:00,652.1500244140625,652.3099975585938,651.4299926757812,652.010009765625,12268,YF_PRIMED
2026-03-03 11:45:00-05:00,651.9100952148438,653.1900024414062,651.9100952148438,653.0399780273438,20703,YF_PRIMED
2026-03-03 11:46:00-05:00,653.0700073242188,654.8300170898438,653.0700073242188,654.5731811523438,30384,YF_PRIMED
2026-03-03 11:47:00-05:00,654.75,654.8400268554688,653.8800048828125,653.9500122070312,20525,YF_PRIMED
2026-03-03 11:48:00-05:00,654.0399780273438,654.0399780273438,652.9299926757812,653.6500244140625,15631,YF_PRIMED
2026-03-03 11:49:00-05:00,654.3599853515625,654.3599853515625,653.219970703125,654.2100219726562,13382,YF_PRIMED
2026-03-03 11:50:00-05:00,654.22998046875,654.5,653.52001953125,653.7849731445312,18021,YF_PRIMED
2026-03-03 11:51:00-05:00,653.844970703125,654.22998046875,653.2000122070312,653.4600219726562,12295,YF_PRIMED
2026-03-03 11:52:00-05:00,653.219970703125,654.8499755859375,653.219970703125,654.0999755859375,14519,YF_PRIMED
2026-03-03 11:53:00-05:00,654.5098876953125,654.510009765625,653.6400146484375,653.9100952148438,7071,YF_PRIMED
