Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-26 00:00:00-04:00,49.18819980946826,49.45715153441471,48.1024334235201,49.1583137512207,3083400,0.0,0.0
2024-04-29 00:00:00-04:00,49.467108240987486,50.40345568272466,48.23192303284819,49.2280387878418,5424800,0.0,0.0
2024-04-30 00:00:00-04:00,47.93308868608524,48.94912720410436,44.92481867388276,45.452762603759766,8863200,0.0,0.0
2024-05-01 00:00:00-04:00,47.4848339733343,48.01277788245833,46.44887652499027,46.73774719238281,6482200,0.0,0.0
2024-05-02 00:00:00-04:00,46.86724836103636,48.74990664442031,46.73775224105008,48.23192596435547,3578400,0.0,0.0
2024-05-03 00:00:00-04:00,48.749905948531634,48.89932483868138,47.335423334603,48.22196578979492,2224700,0.0,0.0
2024-05-06 00:00:00-04:00,48.540719862334456,50.75209803513313,48.520797091422395,50.53295135498047,4909800,0.0,0.0
2024-05-07 00:00:00-04:00,51.329845467116684,52.59491297700313,50.79194582817016,51.54899215698242,6534200,0.0,0.0
2024-05-08 00:00:00-04:00,50.901516595219306,51.44938333303632,49.765945174799064,50.363616943359375,2993900,0.0,0.0
2024-05-09 00:00:00-04:00,50.662448768669336,52.07693134087666,50.62260322582065,52.02712631225586,2993500,0.0,0.0
2024-05-10 00:00:00-04:00,52.5351472489927,52.963473533120634,50.303846257883876,50.71225357055664,2829300,0.0,0.0
2024-05-13 00:00:00-04:00,50.65248454039793,50.65248454039793,48.72002134676028,48.78974914550781,3785000,0.0,0.0
2024-05-14 00:00:00-04:00,48.96905115537819,49.96516692648017,48.80967278399707,49.785865783691406,2786000,0.0,0.0
2024-05-15 00:00:00-04:00,49.88547895041662,50.403455800327414,49.17823387481216,49.77590560913086,2092800,0.0,0.0
2024-05-16 00:00:00-04:00,49.6862567507972,50.04485904376718,49.178235569129654,49.636451721191406,2842900,0.0,0.0
2024-05-17 00:00:00-04:00,49.91536174476493,53.1726607622609,49.66633280275344,52.84394073486328,5683800,0.0,0.0
2024-05-20 00:00:00-04:00,53.70060211240909,54.328156124373585,53.08301138628222,53.790252685546875,4346600,0.0,0.0
2024-05-21 00:00:00-04:00,53.35196340813338,54.716640984851054,53.09297117320932,53.52130126953125,3581100,0.0,0.0
2024-05-22 00:00:00-04:00,53.25234575021989,53.37188237314172,51.648598824877936,51.93747329711914,3540200,0.0,0.0
2024-05-23 00:00:00-04:00,52.0370902010438,52.38572920531042,50.98120610259609,51.48922348022461,3565600,0.0,0.0
2024-05-24 00:00:00-04:00,51.79801959698974,53.69064106375485,51.5191083997368,52.784175872802734,2535000,0.0,0.0
2024-05-28 00:00:00-04:00,53.30215567145048,54.78636991005193,52.86386608012696,53.91975021362305,2706200,0.0,0.0
2024-05-29 00:00:00-04:00,53.3021550114423,54.4377302201435,52.46541758390893,54.12893295288086,3027100,0.0,0.0
2024-05-30 00:00:00-04:00,53.640830164838285,55.54341104381708,53.501374571595846,54.55725860595703,3500200,0.0,0.0
2024-05-31 00:00:00-04:00,54.646911040521864,56.02155184923685,54.407841586879236,55.29438400268555,4629700,0.0,0.0
2024-06-03 00:00:00-04:00,55.51353184237308,55.862174644540985,53.18262077026018,53.889862060546875,3381400,0.0,0.0
2024-06-04 00:00:00-04:00,53.03320663879421,53.56114679459117,51.548992431148164,53.41172790527344,4118200,0.0,0.0
2024-06-05 00:00:00-04:00,53.7205214768257,54.68675494826012,53.690639220968535,54.06916046142578,3605100,0.0,0.0
2024-06-06 00:00:00-04:00,54.03928084189892,55.513531734226866,53.800211383738656,55.25454330444336,2723300,0.0,0.0
2024-06-07 00:00:00-04:00,54.467611993536934,54.79632823006357,53.1826217055687,53.19258499145508,2169500,0.0,0.0
2024-06-10 00:00:00-04:00,53.29219368442688,54.02932102602788,53.073046999108726,53.39180374145508,2018600,0.0,0.0
2024-06-11 00:00:00-04:00,52.7443313587048,52.774213616170194,49.96516741801867,50.61264419555664,4446900,0.0,0.0
2024-06-12 00:00:00-04:00,51.39957166167798,52.435532963356465,50.90151378201102,52.23630905151367,3083800,0.0,0.0
2024-06-13 00:00:00-04:00,52.276157431542785,53.581070515061086,52.15662459790059,52.714447021484375,2895500,0.0,0.0
2024-06-14 00:00:00-04:00,52.375769062441286,52.7941358623134,51.50914560576888,51.69841003417969,2251100,0.0,0.0
2024-06-17 00:00:00-04:00,51.29996557921889,51.84782852931215,50.69233431097933,51.090782165527344,2641900,0.0,0.0
2024-06-18 00:00:00-04:00,50.80190474235288,52.60487567077362,50.76205919921117,52.196468353271484,2359200,0.0,0.0
2024-06-20 00:00:00-04:00,51.7980194548095,52.43553293242634,50.84174923838423,52.01716613769531,2795200,0.0,0.0
2024-06-21 00:00:00-04:00,51.758174483623314,51.94743891179683,50.42337920017898,51.36968994140625,2061700,0.0,0.0
2024-06-24 00:00:00-04:00,51.65856600194476,52.017168297967,50.06477844183263,50.24407958984375,2746000,0.0,0.0
2024-06-25 00:00:00-04:00,50.03489509037828,50.29388732068134,48.99893376892629,49.84563446044922,2421400,0.0,0.0
2024-06-26 00:00:00-04:00,49.41730138147504,50.572795462442016,49.36749635554748,50.29388427734375,2183800,0.0,0.0
2024-06-27 00:00:00-04:00,50.71225541828473,51.63864341978763,50.34369363485376,51.55895233154297,2779400,0.0,0.0
2024-06-28 00:00:00-04:00,52.10681647803448,52.116775963630765,48.62041133780753,49.00889587402344,3771900,0.0,0.0
2024-07-01 00:00:00-04:00,49.4870332322255,50.48314903190817,49.24796376835436,50.02493667602539,2098800,0.0,0.0
2024-07-02 00:00:00-04:00,49.98509140376389,50.204238096846936,48.91924779630039,49.53683853149414,1926700,0.0,0.0
2024-07-03 00:00:00-04:00,50.10462470368582,50.891557109022756,49.825713491619176,50.363616943359375,1651600,0.0,0.0
2024-07-05 00:00:00-04:00,50.463225158096975,50.55287573010616,48.8893642049003,49.736061096191406,1843100,0.0,0.0
2024-07-08 00:00:00-04:00,49.606565482481365,49.63645154003992,48.07254625698835,48.54072189331055,3836100,0.0,0.0
2024-07-09 00:00:00-04:00,48.461033621730245,49.7260973028976,48.20204139417844,48.799713134765625,2000800,0.0,0.0
2024-07-10 00:00:00-04:00,49.985090310108696,53.59102838169722,49.80578916512384,53.5113410949707,5888000,0.0,0.0
2024-07-11 00:00:00-04:00,53.5113410949707,53.999435700856026,53.00331991755355,53.5113410949707,2608400,0.0,0.0
2024-07-12 00:00:00-04:00,53.64083149609115,53.64083149609115,52.55506517905441,52.66463851928711,2201300,0.0,0.0
2024-07-15 00:00:00-04:00,51.9075927962524,53.003318610921355,51.77809668364896,52.01716613769531,1693900,0.0,0.0
2024-07-16 00:00:00-04:00,52.136700914793586,52.22635148842907,50.7022955365061,51.170467376708984,2051600,0.0,0.0
2024-07-17 00:00:00-04:00,50.3436930036307,50.50307137824145,46.74771438910276,47.28561782836914,6938900,0.0,0.0
2024-07-18 00:00:00-04:00,48.14227568733715,48.14227568733715,45.97074306341709,46.26957702636719,5194200,0.0,0.0
2024-07-19 00:00:00-04:00,45.920935301938094,46.89713209671006,45.6420241033633,46.44887924194336,2916800,0.0,0.0
2024-07-22 00:00:00-04:00,46.94694038600322,47.68406397626049,46.45884195471366,47.42507553100586,2855000,0.0,0.0
2024-07-23 00:00:00-04:00,47.116276148701594,47.47487844139963,46.36918930554074,47.17604446411133,2326400,0.0,0.0
2024-07-24 00:00:00-04:00,46.80748325551022,47.265695612924766,45.95082305693853,46.309425354003906,2276000,0.0,0.0
2024-07-25 00:00:00-04:00,45.59221763444462,45.671904917285204,43.40076225806903,44.40684127807617,5525600,0.0,0.0
2024-07-26 00:00:00-04:00,45.25353859746582,45.51252701920789,44.506451788746766,45.014469146728516,3115500,0.0,0.0
2024-07-29 00:00:00-04:00,44.964667868844,45.27346514348714,43.978515327037144,44.466609954833984,2622300,0.0,0.0
2024-07-30 00:00:00-04:00,44.12792829526782,44.665831728454215,43.480455318177654,44.10800552368164,3080400,0.0,0.0
2024-07-31 00:00:00-04:00,44.82520653578624,45.79143998151919,43.46052908966311,45.31330490112305,6071700,0.0,0.0
2024-08-01 00:00:00-04:00,44.17773162644691,44.26738219519918,40.46222036572298,40.86066818237305,8510100,0.0,0.0
2024-08-02 00:00:00-04:00,39.89443259044979,39.90439587527396,37.62329003515113,37.88227844238281,9842700,0.0,0.0
2024-08-05 00:00:00-04:00,35.8601662298201,37.30453479627495,35.29238056850501,36.75667190551758,10602000,0.0,0.0
2024-08-06 00:00:00-04:00,37.4539511678109,38.83855527024183,36.4976809473286,38.031700134277344,7968200,0.0,0.0
2024-08-07 00:00:00-04:00,39.48603110996017,40.36261410913828,37.93209283855393,37.96197509765625,6573800,0.0,0.0
2024-08-08 00:00:00-04:00,38.579561850636544,39.35653090576107,37.79262951025762,38.99793243408203,3990300,0.0,0.0
2024-08-09 00:00:00-04:00,39.4461864110399,39.67529640200863,38.79871338402006,39.39638137817383,2884200,0.0,0.0
2024-08-12 00:00:00-04:00,39.77490111649456,40.63156124610704,38.240881991368944,38.93816375732422,4040200,0.0,0.0
2024-08-13 00:00:00-04:00,39.29676745399333,39.29676745399333,38.250846666980294,39.06766128540039,2838300,0.0,0.0
2024-08-14 00:00:00-04:00,39.63544880148154,40.3227673391231,39.42626539435762,39.695213317871094,3028000,0.0,0.0
2024-08-15 00:00:00-04:00,40.27295831275951,40.94035401208889,39.95420159070968,40.62159729003906,3640000,0.0,0.0
2024-08-16 00:00:00-04:00,40.35265139894564,40.50207029635112,39.60556451167904,40.10362243652344,3300400,0.0,0.0
2024-08-19 00:00:00-04:00,40.44229627148462,41.5380258314761,40.372568475834605,41.05989074707031,2768000,0.0,0.0
2024-08-20 00:00:00-04:00,41.079817010367066,41.737253282313596,40.78097923230758,41.21927261352539,2649100,0.0,0.0
2024-08-21 00:00:00-04:00,41.4682998186027,41.787056555243666,41.11965702548413,41.24915313720703,2299300,0.0,0.0
2024-08-22 00:00:00-04:00,41.358729840458345,41.856787756938026,40.03389395867983,40.2032356262207,3287700,0.0,0.0
2024-08-23 00:00:00-04:00,42.48434169998507,43.32107914978164,41.687445995508085,42.444496154785156,7567900,0.0,0.0
2024-08-26 00:00:00-04:00,43.370879872974946,44.27734503688497,41.97631632855339,42.16558074951172,4274800,0.0,0.0
2024-08-27 00:00:00-04:00,41.33880724162437,42.35484585150054,40.6913304275263,41.73725509643555,2437300,0.0,0.0
2024-08-28 00:00:00-04:00,41.03997065469562,41.44837797009933,40.20323325241973,40.55187225341797,2946800,0.0,0.0
2024-08-29 00:00:00-04:00,40.77102133211815,40.90051745432205,40.063780002946736,40.09366226196289,2450500,0.0,0.0
2024-08-30 00:00:00-04:00,40.233116907578946,40.71125203979507,39.994051241411015,40.68136978149414,2646800,0.0,0.0
2024-09-03 00:00:00-04:00,39.84462974569188,40.02393088353789,37.533641524432156,37.80259323120117,5436700,0.0,0.0
2024-09-04 00:00:00-04:00,37.73286597203808,39.66532917434681,37.70297991538357,38.848514556884766,4981900,0.0,0.0
2024-09-05 00:00:00-04:00,38.99793575617059,39.077623045594216,37.772709957344944,37.95201110839844,2434200,0.0,0.0
2024-09-06 00:00:00-04:00,37.68306019562396,37.9221258448311,35.750593231819664,36.816436767578125,4793800,0.0,0.0
2024-09-09 00:00:00-04:00,37.344382471620676,37.60337090391227,36.69690569107144,36.8961296081543,3600400,0.0,0.0
2024-09-10 00:00:00-04:00,37.09535362835571,37.56352546493966,36.716828564834074,37.553565979003906,2935400,0.0,0.0
2024-09-11 00:00:00-04:00,37.802593284753165,40.103618223903354,37.71294271570316,39.82470703125,8484600,0.0,0.0
2024-09-12 00:00:00-04:00,40.2231581013008,41.129623350592716,40.07373920751014,40.58176040649414,4459600,0.0,0.0
2024-09-13 00:00:00-04:00,40.7610559509834,40.92043812389249,39.52587450997913,40.1733512878418,2943300,0.0,0.0
2024-09-16 00:00:00-04:00,40.3626109156242,40.591717083669124,39.78486195282219,40.43233871459961,2029600,0.0,0.0
2024-09-17 00:00:00-04:00,40.890549931814164,41.020046040602296,39.98408477005713,40.143463134765625,2944100,0.0,0.0
2024-09-18 00:00:00-04:00,40.14346518964296,40.89055202493363,39.645407299449175,39.95420455932617,2259100,0.0,0.0
2024-09-19 00:00:00-04:00,41.29896195843412,41.488226400617506,40.54191558934174,40.920440673828125,2461300,0.0,0.0
2024-09-20 00:00:00-04:00,43.32107765452822,44.77540580520512,43.08200819146068,44.227542877197266,10165400,0.0,0.0
2024-09-23 00:00:00-04:00,45.26349859602654,46.64810268911277,44.69571291895465,45.84124755859375,7757800,0.0,0.0
2024-09-24 00:00:00-04:00,47.136199880749565,47.29557825854215,46.10023852515764,46.58833694458008,4364400,0.0,0.0
2024-09-25 00:00:00-04:00,46.518608907685234,47.9032092702679,46.35923053069472,47.4051513671875,4659400,0.0,0.0
2024-09-26 00:00:00-04:00,48.15223654796839,49.08858400525389,47.454954747918286,47.87332534790039,6835700,0.0,0.0
2024-09-27 00:00:00-04:00,48.05262472634622,48.46103202568401,47.43503023475836,47.79363250732422,3185700,0.0,0.0
2024-09-30 00:00:00-04:00,47.79363245622676,48.14227524301749,47.21588730650609,47.574485778808594,5078800,0.0,0.0
2024-10-01 00:00:00-04:00,47.88328321162335,48.729980068793715,47.45495314038282,48.45106887817383,3675400,0.0,0.0
2024-10-02 00:00:00-04:00,48.530762171700744,49.56671969828215,48.34149774097632,49.247962951660156,3172300,0.0,0.0
2024-10-03 00:00:00-04:00,49.805790979325046,49.99505161708957,49.098549659389896,49.76594543457031,4937700,0.0,0.0
2024-10-04 00:00:00-04:00,49.98508934118775,51.997243640440374,49.35753534590538,51.638641357421875,6878800,0.0,0.0
2024-10-07 00:00:00-04:00,51.29995933066675,52.1167739131064,50.43333972244516,51.22026824951172,4488300,0.0,0.0
2024-10-08 00:00:00-04:00,50.08470037236641,51.71832964912819,50.00501308563372,51.37965393066406,3385100,0.0,0.0
2024-10-09 00:00:00-04:00,50.81186357617701,50.81186357617701,49.536836611044755,50.38353729248047,4187200,0.0,0.0
2024-10-10 00:00:00-04:00,49.985087036785025,50.483144895820445,49.71613533692031,50.29388427734375,2305300,0.0,0.0
2024-10-11 00:00:00-04:00,49.696215102272745,51.409535440736605,49.696215102272745,51.150543212890625,2628500,0.0,0.0
2024-10-14 00:00:00-04:00,51.150545717771095,51.95740089804651,50.83178896010482,51.678489685058594,3248500,0.0,0.0
2024-10-15 00:00:00-04:00,51.83786384637714,52.24627114640167,49.925319656103284,51.5091438293457,5008300,0.0,0.0
2024-10-16 00:00:00-04:00,53.172663544906676,55.75260367115507,52.84394350030639,55.56333923339844,10271200,0.0,0.0
2024-10-17 00:00:00-04:00,55.33423009753995,57.32646163156393,54.83617221403396,56.44987869262695,9245000,0.0,0.0
2024-10-18 00:00:00-04:00,56.728795977731686,58.42219360987954,55.931904091979824,57.794639587402344,6041400,0.0,0.0
2024-10-21 00:00:00-04:00,58.272775396519094,58.49192209260445,57.19696848833312,57.69502639770508,4551300,0.0,0.0
2024-10-22 00:00:00-04:00,56.92801831417687,57.38623066074182,55.09516512803689,56.459842681884766,4841500,0.0,0.0
2024-10-23 00:00:00-04:00,55.97174275700048,56.03151107009873,53.092968840668654,53.86994171142578,6296300,0.0,0.0
2024-10-24 00:00:00-04:00,54.69671504432819,54.99554900587645,52.97343527285723,53.640830993652344,4872500,0.0,0.0
2024-10-25 00:00:00-04:00,53.59102561696375,54.65686914612067,53.252346116118005,53.5810661315918,3510100,0.0,0.0
2024-10-28 00:00:00-04:00,53.053126500225595,55.53345654522418,52.84394309157808,54.95570755004883,4265000,0.0,0.0
2024-10-29 00:00:00-04:00,54.78636476626674,55.25454037204914,54.148851311512786,54.55725860595703,2473500,0.0,0.0
2024-10-30 00:00:00-04:00,54.34807748918845,54.51741534524251,53.38184398148205,53.770328521728516,2824600,0.0,0.0
2024-10-31 00:00:00-04:00,53.21250200828687,53.49141700465428,51.11070094923135,52.01716613769531,4988900,0.0,0.0
2024-11-01 00:00:00-04:00,52.83398115401921,53.46153135084481,52.05700827242357,52.296077728271484,4298100,0.0,0.0
2024-11-04 00:00:00-05:00,51.04097503648631,51.54899242027506,49.96516815333807,50.951324462890625,4587700,0.0,0.0
2024-11-05 00:00:00-05:00,51.38961404895418,51.77809860127212,50.76206003373584,51.06089401245117,2903300,0.0,0.0
2024-11-06 00:00:00-05:00,52.3956857639582,52.3956857639582,50.582755443296186,51.011085510253906,5921400,0.0,0.0
2024-11-07 00:00:00-05:00,51.59879478393374,54.26838528208781,51.0110863429249,53.371883392333984,5817000,0.0,0.0
2024-11-08 00:00:00-05:00,53.541221382691965,53.899823659468474,51.638640458576624,52.33592224121094,4050800,0.0,0.0
2024-11-11 00:00:00-05:00,52.54510800617618,52.54510800617618,50.71225479766222,51.87771224975586,3139600,0.0,0.0
2024-11-12 00:00:00-05:00,51.39957135454262,54.45764641343397,51.130623445024,54.19865798950195,6283200,0.0,0.0
2024-11-13 00:00:00-05:00,55.42387962175643,55.782481899088516,52.17654395457813,52.77421188354492,5121300,0.0,0.0
2024-11-14 00:00:00-05:00,52.545107124685074,53.87990241501351,52.50526158171883,52.903709411621094,3413200,0.0,0.0
2024-11-15 00:00:00-05:00,52.385727809945486,56.2506580108742,51.50914487986391,53.38184356689453,10937800,0.0,0.0
2024-11-18 00:00:00-05:00,54.1488535824551,57.0873958485882,53.85001961299141,55.6828727722168,6850400,0.0,0.0
2024-11-19 00:00:00-05:00,55.96178559163359,57.615337657108796,55.36411763539155,57.236812591552734,4948900,0.0,0.0
2024-11-20 00:00:00-05:00,58.1432767866341,59.00990024774948,56.46980197880595,57.38623046875,4440400,0.0,0.0
2024-11-21 00:00:00-05:00,58.511840557617354,60.743137699413886,57.794636004957034,60.69333267211914,6295800,0.0,0.0
2024-11-22 00:00:00-05:00,59.92632327696005,60.28492555439603,58.412226883274776,59.87651824951172,3873500,0.0,0.0
2024-11-25 00:00:00-05:00,60.265004902453775,60.54391610587538,57.67510538527559,57.8842887878418,3792600,0.0,0.0
2024-11-26 00:00:00-05:00,57.50576482520579,58.681181776204795,56.888174091591466,58.39230728149414,3037400,0.0,0.0
2024-11-27 00:00:00-05:00,58.56596679186427,58.80549826505012,57.50802533132177,57.69765853881836,2241000,0.114,0.0
2024-11-29 00:00:00-05:00,58.4761432694643,60.43233352331566,58.186705907448804,59.33447265625,2813800,0.0,0.0
2024-12-02 00:00:00-05:00,59.98320786356265,60.93136251715182,58.05695807285845,58.71567916870117,3098300,0.0,0.0
2024-12-03 00:00:00-05:00,58.715676418721905,59.52409989433091,57.62779448325128,59.27458572387695,2748900,0.0,0.0
2024-12-04 00:00:00-05:00,59.93330326997613,60.592020530852885,58.65579192943554,59.49415969848633,2794600,0.0,0.0
2024-12-05 00:00:00-05:00,59.38437442832574,61.300641489945036,59.13486025005547,61.02118682861328,3689000,0.0,0.0
2024-12-06 00:00:00-05:00,61.38048880477591,62.42844760827864,60.55209989259711,60.94134521484375,3483500,0.0,0.0
2024-12-09 00:00:00-05:00,61.550155244917114,61.77971163775715,57.218592794927375,57.40822219848633,5459500,0.0,0.0
2024-12-10 00:00:00-05:00,56.809384480863706,57.388259183603374,55.67160047317164,56.31035614013672,5823000,0.0,0.0
2024-12-11 00:00:00-05:00,56.55987071569116,57.787483793084085,55.94107663479625,57.69765853881836,3118000,0.0,0.0
2024-12-12 00:00:00-05:00,56.88923100062779,57.26849360667152,55.25241864766992,55.89117431640625,4413800,0.0,0.0
2024-12-13 00:00:00-05:00,55.72150602745759,56.14068800372237,54.15455354403013,54.18449783325195,3750800,0.0,0.0
2024-12-16 00:00:00-05:00,53.97490705736268,54.613662723106884,53.13653929425239,54.08469009399414,3156900,0.0,0.0
2024-12-17 00:00:00-05:00,53.04671684494358,53.5657029953322,52.248268413271866,53.31618881225586,3681900,0.0,0.0
2024-12-18 00:00:00-05:00,53.56570288217445,54.663567569761675,51.59953371263975,51.82908630371094,3947600,0.0,0.0
2024-12-19 00:00:00-05:00,52.497779557586576,53.186441099677,51.65941179868646,52.80717849731445,3664200,0.0,0.0
2024-12-20 00:00:00-05:00,51.68935822308009,53.32617062776486,51.49972501042334,52.33809280395508,3553800,0.0,0.0
2024-12-23 00:00:00-05:00,52.02869614164866,53.19642063754501,52.02869614164866,53.0367317199707,1846000,0.0,0.0
2024-12-24 00:00:00-05:00,53.286246268013244,53.31618675049362,51.75922074496781,52.51774215698242,1257100,0.0,0.0
2024-12-26 00:00:00-05:00,52.477824445384634,52.89700644252708,51.41988294591176,52.457862854003906,1246600,0.0,0.0
2024-12-27 00:00:00-05:00,52.28818872147039,52.647489734511176,51.34003411645366,52.387996673583984,1921500,0.0,0.0
2024-12-30 00:00:00-05:00,51.66939488169387,52.34807373000612,51.10050287756214,51.23025131225586,2073300,0.0,0.0
2024-12-31 00:00:00-05:00,51.49972542819374,51.69933753442233,50.75118288529974,51.29013442993164,2823100,0.0,0.0
2025-01-02 00:00:00-05:00,51.17036963488072,52.68741634005931,50.910872749802046,52.05863952636719,3766900,0.0,0.0
2025-01-03 00:00:00-05:00,52.657472186541845,53.03673481564939,51.67937703339868,53.01677322387695,3172400,0.0,0.0
2025-01-06 00:00:00-05:00,54.07471439960692,56.05086628507588,53.8451618066129,54.7034912109375,3869100,0.0,0.0
2025-01-07 00:00:00-05:00,55.49195146297801,55.49195146297801,51.2102910775666,51.479766845703125,4473800,0.0,0.0
2025-01-08 00:00:00-05:00,51.51968666186871,51.51968666186871,49.453709562407084,51.280155181884766,5201400,0.0,0.0
2025-01-10 00:00:00-05:00,50.80108778968635,51.28015455104508,48.93471901074302,49.14431381225586,3644200,0.0,0.0
2025-01-13 00:00:00-05:00,48.54547694442849,49.693243664435755,48.086371779339245,48.70516586303711,2925900,0.0,0.0
2025-01-14 00:00:00-05:00,49.27405960832826,50.18229107875665,48.934720168427305,48.964664459228516,2307000,0.0,0.0
2025-01-15 00:00:00-05:00,50.37192329666595,50.38190218854597,49.56349599215318,49.5734748840332,2366800,0.0,0.0
2025-01-16 00:00:00-05:00,50.14237261711946,50.36194251238628,48.685206873758624,49.413787841796875,3343600,0.0,0.0
2025-01-17 00:00:00-05:00,49.423770378101324,52.48780427501631,49.11437141709972,51.52967071533203,6237000,0.0,0.0
2025-01-21 00:00:00-05:00,52.098559659177425,53.515798322768475,51.94884963368413,53.45591735839844,4616000,0.0,0.0
2025-01-22 00:00:00-05:00,54.60368034296157,57.118783646973455,53.98488626407039,56.21055221557617,6868300,0.0,0.0
2025-01-23 00:00:00-05:00,56.14068889835892,57.11878399918068,55.392146379714134,56.74950408935547,4711200,0.0,0.0
2025-01-24 00:00:00-05:00,57.438161415492814,58.21664821813881,55.102708622123046,55.89117431640625,6097500,0.0,0.0
2025-01-27 00:00:00-05:00,51.26019170695764,51.80912211963995,47.277943877543315,47.41767120361328,14256500,0.0,0.0
2025-01-28 00:00:00-05:00,48.006525848168,48.57541786378312,46.44955982955155,48.50555419921875,7245500,0.0,0.0
2025-01-29 00:00:00-05:00,48.625323201790664,50.152348720625035,48.4157284031536,49.97269821166992,5188700,0.0,0.0
2025-01-30 00:00:00-05:00,51.010678734940214,51.53964756956683,49.87289470189509,50.20225143432617,5231800,0.0,0.0
2025-01-31 00:00:00-05:00,50.691300484849364,51.230252014238324,48.565438657115656,49.34392166137695,3819000,0.0,0.0
2025-02-03 00:00:00-05:00,47.34780920140298,48.46563546374097,46.78889987751821,47.357791900634766,5044300,0.0,0.0
2025-02-04 00:00:00-05:00,48.315925566030835,50.71126321214167,48.315925566030835,50.22221374511719,3453900,0.0,0.0
2025-02-05 00:00:00-05:00,50.15235115293262,50.880932115792646,49.50361274943369,50.25215530395508,3534900,0.0,0.0
2025-02-06 00:00:00-05:00,50.63141581643619,50.75118155411823,48.08637199880883,48.60536193847656,3297000,0.0,0.0
