Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-26 00:00:00-04:00,121.98037973455465,122.88343488419864,119.47512900865893,121.43659973144531,5512200,0.0,0.0
2024-04-29 00:00:00-04:00,121.57254005790438,124.02924383557735,119.69845822777663,124.00010681152344,4406300,0.0,0.0
2024-04-30 00:00:00-04:00,122.59212406715287,123.31068176952644,120.25194610321144,121.02877044677734,5054500,0.0,0.0
2024-05-01 00:00:00-04:00,119.34890743334202,120.56269093221655,114.02767731460355,115.33856201171875,7199800,0.0,0.0
2024-05-02 00:00:00-04:00,118.11569041134926,120.31992522903913,114.93072393396533,119.81498718261719,4856900,0.0,0.0
2024-05-03 00:00:00-04:00,121.85414845965659,123.89330321451123,121.09674875714028,121.47544860839844,3942800,0.0,0.0
2024-05-06 00:00:00-04:00,121.3783456985801,125.64115260684653,120.65007562438863,125.58289337158203,5025200,0.0,0.0
2024-05-07 00:00:00-04:00,124.5050401278456,125.94215544286666,122.59211641313311,123.85445404052734,3247100,0.0,0.0
2024-05-08 00:00:00-04:00,123.47575584351992,128.05900294578717,122.34936134182736,127.79682159423828,4921500,0.0,0.0
2024-05-09 00:00:00-04:00,127.3695735750187,128.58335697969414,125.52462872658883,127.86479187011719,6675400,0.0,0.0
2024-05-10 00:00:00-04:00,130.0495974730949,130.70019839405037,127.61232581532738,128.9232177734375,4536900,0.0,0.0
2024-05-13 00:00:00-04:00,129.43785456278565,130.99148830262206,126.89375468105521,127.21419525146484,4105800,0.0,0.0
2024-05-14 00:00:00-04:00,125.7382419232936,130.7875773665065,124.87402882714768,130.2340850830078,4175800,0.0,0.0
2024-05-15 00:00:00-04:00,135.84664583515215,145.92590894166764,134.64258206419282,144.83836364746094,16982500,0.0,0.0
2024-05-16 00:00:00-04:00,146.13951200245057,146.46965751010478,139.34232539768544,142.0612030029297,9411500,0.0,0.0
2024-05-17 00:00:00-04:00,144.32369884283762,145.92588692320865,141.65337549775847,145.1879119873047,9893500,0.0,0.0
2024-05-20 00:00:00-04:00,146.5279327435853,150.11102387299215,140.81830544729183,141.23583984375,10586900,0.0,0.0
2024-05-21 00:00:00-04:00,140.84743281503785,145.55690365463803,139.8278517659063,142.97398376464844,6665700,0.0,0.0
2024-05-22 00:00:00-04:00,143.62457501511122,144.67328571864903,141.64367208064218,143.4983367919922,4708400,0.0,0.0
2024-05-23 00:00:00-04:00,154.3835535969697,157.99577441585575,145.78025570503897,149.12059020996094,16843100,0.0,0.0
2024-05-24 00:00:00-04:00,151.49957263108948,161.9381084674308,150.13042158399168,155.53903198242188,17563700,0.0,0.0
2024-05-28 00:00:00-04:00,163.55003145667123,164.77353466729218,156.34501461459698,161.26812744140625,18692600,0.0,0.0
2024-05-29 00:00:00-04:00,160.76319104062497,174.4935090927732,159.53970263400723,174.01771545410156,23215900,0.0,0.0
2024-05-30 00:00:00-04:00,173.6195786105909,173.65841315962402,160.32622058773407,164.99685668945312,43508200,0.0,0.0
2024-05-31 00:00:00-04:00,139.6336379008489,140.60466456939906,127.21419851274555,135.5164794921875,67192800,0.0,0.0
2024-06-03 00:00:00-04:00,136.47781855261354,136.66231601372886,124.87405135379039,128.2046661376953,41199200,0.0,0.0
2024-06-04 00:00:00-04:00,128.36974592414418,134.95330674680517,128.05902503847705,131.82659912109375,21568400,0.0,0.0
2024-06-05 00:00:00-04:00,132.01109219670127,135.3611317365045,129.0980117591866,133.6715545654297,19148600,0.0,0.0
2024-06-06 00:00:00-04:00,132.30237984017455,132.73933886529937,128.3211646852802,130.0787353515625,13929100,0.0,0.0
2024-06-07 00:00:00-04:00,127.69000770042291,130.17583361654383,123.89328984701281,126.20433807373047,19597600,0.0,0.0
2024-06-10 00:00:00-04:00,125.26244852822668,131.5352877413103,124.67982656188369,128.61248779296875,13994500,0.0,0.0
2024-06-11 00:00:00-04:00,127.69002272358722,130.94296839265235,126.2529072248779,127.82596588134766,9176400,0.0,0.0
2024-06-12 00:00:00-04:00,128.98147153304728,129.08828505707874,126.3305729306007,127.99102020263672,11427900,0.0,0.0
2024-06-13 00:00:00-04:00,128.1658224425896,132.24413171393593,127.98132499463551,131.1080322265625,16066800,0.0,0.0
2024-06-14 00:00:00-04:00,129.50584480459653,131.60326633330476,127.48610720102869,131.06919860839844,12995300,0.0,0.0
2024-06-17 00:00:00-04:00,133.15690696003819,140.5464213416965,133.05979835545057,137.91493225097656,26911400,0.0,0.0
2024-06-18 00:00:00-04:00,139.42003213394068,149.67407294866254,139.14814581057254,144.82864379882812,33500100,0.0,0.0
2024-06-20 00:00:00-04:00,152.0918993996038,156.8402188278703,140.81828010692703,144.2168731689453,39976400,0.0,0.0
2024-06-21 00:00:00-04:00,141.5562570389061,142.92540810551796,136.56518089078207,140.85711669921875,16745500,0.0,0.0
2024-06-24 00:00:00-04:00,139.1578677703317,139.40062450423198,133.574462890625,133.574462890625,14015000,0.0,0.0
2024-06-25 00:00:00-04:00,135.2834435629361,137.64303127274277,133.62298142823826,136.28359985351562,8378100,0.0,0.0
2024-06-26 00:00:00-04:00,134.506642801159,137.21580118103716,131.1760130160709,134.23475646972656,12714100,0.0,0.0
2024-06-27 00:00:00-04:00,133.83662480852163,137.72073198491336,133.61329279455313,135.3902587890625,9483000,0.0,0.0
2024-06-28 00:00:00-04:00,135.48738071920823,137.66248628590066,132.26357915044935,133.91432189941406,20573600,0.0,0.0
2024-07-01 00:00:00-04:00,133.49674362896226,140.49785250120686,129.75829980626318,138.68203735351562,11565700,0.0,0.0
2024-07-02 00:00:00-04:00,136.15735021457758,139.3811508024183,135.86603927299987,139.3131866455078,7748200,0.0,0.0
2024-07-03 00:00:00-04:00,143.41093511616927,145.13936144987375,136.5166396472553,138.536376953125,13173300,0.0,0.0
2024-07-05 00:00:00-04:00,138.08000085355476,138.6237734627536,134.30270738962813,134.9338836669922,8901200,0.0,0.0
2024-07-08 00:00:00-04:00,135.94373785448695,142.85744320974527,135.16691353198016,141.7407684326172,12355600,0.0,0.0
2024-07-09 00:00:00-04:00,141.8281463521572,145.87732559684497,139.662761128984,141.51742553710938,11396900,0.0,0.0
2024-07-10 00:00:00-04:00,142.0514930531017,142.96426054509377,137.72072215779687,141.54656982421875,7387300,0.0,0.0
2024-07-11 00:00:00-04:00,141.3426491410142,142.20686234228302,135.38054558225465,136.64288330078125,8248900,0.0,0.0
2024-07-12 00:00:00-04:00,135.55532895556286,137.4391082479094,133.51616702343756,135.5261993408203,7376400,0.0,0.0
2024-07-15 00:00:00-04:00,136.67201649087886,137.00216203332312,132.5645774441253,133.24429321289062,8064600,0.0,0.0
2024-07-16 00:00:00-04:00,133.65214720415548,133.73953607260165,128.55425577772914,130.3700714111328,10254500,0.0,0.0
2024-07-17 00:00:00-04:00,124.42736176280081,126.01014003808483,121.05789790091268,121.54341125488281,18887600,0.0,0.0
2024-07-18 00:00:00-04:00,122.96112156028617,123.26214490729187,118.49439974221974,121.70849609375,9659400,0.0,0.0
2024-07-19 00:00:00-04:00,121.7764745192127,124.17490449171326,120.66949715175924,122.14546203613281,6932800,0.0,0.0
2024-07-22 00:00:00-04:00,124.45649452789809,126.10723700982793,123.39807894546747,125.0099868774414,6255200,0.0,0.0
2024-07-23 00:00:00-04:00,123.69941917779225,124.86868998583489,122.14038895572124,122.6275863647461,5944600,0.445,0.0
2024-07-24 00:00:00-04:00,120.36699022406802,120.36699022406802,112.92261443735165,113.146728515625,15611400,0.0,0.0
2024-07-25 00:00:00-04:00,113.02978079338445,113.02978079338445,107.5049648439467,108.57679748535156,17363700,0.0,0.0
2024-07-26 00:00:00-04:00,111.32460222475193,111.78256895507948,108.69373932522365,110.65226745605469,8419900,0.0,0.0
2024-07-29 00:00:00-04:00,111.43179043014665,112.54259991248152,108.10910057867589,108.35269927978516,7552200,0.0,0.0
2024-07-30 00:00:00-04:00,109.43428324045988,110.35021677848624,103.06174002845157,105.82902526855469,11938400,0.0,0.0
2024-07-31 00:00:00-04:00,111.82154367156387,113.61442644450692,109.32708805463001,110.76919555664062,11327300,0.0,0.0
2024-08-01 00:00:00-04:00,110.03840196489416,112.26002085693129,104.77666870615023,105.65362548828125,8570000,0.0,0.0
2024-08-02 00:00:00-04:00,99.09595581914992,101.14219100399303,97.37128016128715,99.67085266113281,11832700,0.0,0.0
2024-08-05 00:00:00-04:00,88.16324710488855,97.33229854949911,87.82220296864182,95.66608428955078,13137800,0.0,0.0
2024-08-06 00:00:00-04:00,96.13379713031438,96.72817113503338,90.9500095177598,92.24595642089844,15500600,0.0,0.0
2024-08-07 00:00:00-04:00,88.05605921762988,90.64794547475692,84.704138785153,85.63955688476562,21545500,0.0,0.0
2024-08-08 00:00:00-04:00,87.47141918902142,89.35200147755835,86.18521833179695,89.11814880371094,10242800,0.0,0.0
2024-08-09 00:00:00-04:00,87.18884524021456,91.03770151758663,86.30214245202636,90.18023681640625,8405000,0.0,0.0
2024-08-12 00:00:00-04:00,89.83919755678095,95.3932523753763,89.48841483417314,92.8305892944336,9875300,0.0,0.0
2024-08-13 00:00:00-04:00,94.61372705637886,98.89131933811886,94.09729903750538,97.38101196289062,14928400,0.0,0.0
2024-08-14 00:00:00-04:00,98.47233637334801,101.69758822515149,97.74154027138698,100.3139419555664,12141000,0.0,0.0
2024-08-15 00:00:00-04:00,104.31870126505795,108.11884233912035,102.71095584845341,107.38804626464844,17713200,0.0,0.0
2024-08-16 00:00:00-04:00,106.11160041455304,109.28812969998259,105.2931048766809,108.45014953613281,11632600,0.0,0.0
2024-08-19 00:00:00-04:00,108.15782043609691,109.1906765226292,105.60490343963836,109.00554656982422,8374900,0.0,0.0
2024-08-20 00:00:00-04:00,108.88861559394226,109.59992704732419,106.75468866783864,107.875244140625,6189000,0.0,0.0
2024-08-21 00:00:00-04:00,108.01165548385609,109.0347729348675,106.07261203203986,108.83988952636719,6714400,0.0,0.0
2024-08-22 00:00:00-04:00,109.66813368870558,111.10048774754142,105.8874772456717,106.18954467773438,7018300,0.0,0.0
2024-08-23 00:00:00-04:00,107.52446877568391,109.77532590429334,107.2516394107719,109.1419677734375,6023400,0.0,0.0
2024-08-26 00:00:00-04:00,109.14195940078372,111.22716359726827,107.52446052711402,108.81066131591797,7307800,0.0,0.0
2024-08-27 00:00:00-04:00,107.5049809660039,109.49274726668993,106.90085350870325,108.99580383300781,6271600,0.0,0.0
2024-08-28 00:00:00-04:00,107.47575900587239,109.20043468482177,105.43926982641287,108.7034912109375,9528000,0.0,0.0
2024-08-29 00:00:00-04:00,105.50746962212473,111.50974526471042,105.33207825765845,107.90447998046875,23836600,0.0,0.0
2024-08-30 00:00:00-04:00,112.40618974652216,114.70576217202093,107.81679092549206,112.58158111572266,33433600,0.0,0.0
2024-09-03 00:00:00-04:00,111.93847139382403,113.70213102824546,106.32596272610768,107.93370819091797,14159000,0.0,0.0
2024-09-04 00:00:00-04:00,106.2090252675255,107.71934006834098,104.56229579962186,106.26748657226562,8113600,0.0,0.0
2024-09-05 00:00:00-04:00,104.26024621385258,105.52696245922668,102.43812521591592,104.41615295410156,9362400,0.0,0.0
2024-09-06 00:00:00-04:00,103.79252864980977,105.4392582061923,98.81337816547831,99.38826751708984,11962600,0.0,0.0
2024-09-09 00:00:00-04:00,104.60128841692804,104.89360985324778,102.40889994665876,103.17867279052734,18742700,0.0,0.0
2024-09-10 00:00:00-04:00,103.43201819392355,104.77668045460467,102.72070665920283,103.90946960449219,9367400,0.0,0.0
2024-09-11 00:00:00-04:00,104.40640720481515,106.1115981521461,102.84737696834965,106.01416015625,9715100,0.0,0.0
2024-09-12 00:00:00-04:00,105.91670733899106,110.33072184224429,105.81926934989092,109.27837371826172,9893500,0.0,0.0
2024-09-13 00:00:00-04:00,109.30760950016007,111.71436585747021,108.54758274186052,111.37332916259766,7353300,0.0,0.0
2024-09-16 00:00:00-04:00,109.50248349216176,112.8349193137369,109.35633022133841,112.44515991210938,8618900,0.0,0.0
2024-09-17 00:00:00-04:00,114.6960071346493,115.28064250805701,112.09437489085764,113.82879638671875,9412700,0.0,0.0
2024-09-18 00:00:00-04:00,114.5693571045961,116.55712364435664,112.97135002177662,113.02006530761719,10783600,0.0,0.0
2024-09-19 00:00:00-04:00,116.99558958791492,116.99558958791492,114.35498043095284,114.75447845458984,10630500,0.0,0.0
2024-09-20 00:00:00-04:00,113.51699920004987,116.0017090231101,112.1333603072753,114.49139404296875,75332800,0.0,0.0
2024-09-23 00:00:00-04:00,114.54010857619595,115.0760212410911,113.5949444566386,114.5595932006836,8067800,0.0,0.0
2024-09-24 00:00:00-04:00,115.14423933331784,115.40733010975005,113.02980426189916,114.30625915527344,6851800,0.0,0.0
2024-09-25 00:00:00-04:00,114.26727870718102,117.16123254841546,114.07240271434772,117.09302520751953,8535000,0.0,0.0
2024-09-26 00:00:00-04:00,119.24643453878465,123.74814125110372,118.28178575544574,123.2511978149414,13420500,0.0,0.0
2024-09-27 00:00:00-04:00,120.82495775338639,121.22446319816945,116.9955858110988,117.1417465209961,13545000,0.0,0.0
2024-09-30 00:00:00-04:00,115.9529891181047,116.88840729789669,113.95547666808322,115.50476837158203,8638100,0.0,0.0
2024-10-01 00:00:00-04:00,114.38420570353172,114.76421908322114,110.01892113487912,110.26251983642578,9641900,0.0,0.0
2024-10-02 00:00:00-04:00,110.07738868731273,113.5754626715732,109.24915454188985,110.55484008789062,6047100,0.0,0.0
2024-10-03 00:00:00-04:00,111.10049142274342,113.76059248809024,110.71073945138853,112.70824432373047,6872500,0.0,0.0
2024-10-04 00:00:00-04:00,114.49138556953412,117.74586053568108,114.06264949148664,117.33661651611328,8175800,0.0,0.0
2024-10-07 00:00:00-04:00,116.61556142848784,117.75560147689983,115.15396933543394,116.04066467285156,5208100,0.0,0.0
2024-10-08 00:00:00-04:00,116.34274280903706,118.81770653997025,115.66066197570068,118.8079605102539,5681500,0.0,0.0
2024-10-09 00:00:00-04:00,118.5156314821055,119.97722361593385,117.41456808420996,119.20745086669922,6023500,0.0,0.0
2024-10-10 00:00:00-04:00,118.34998692778251,121.66293060615645,118.09664220807218,121.6044692993164,5947200,0.0,0.0
2024-10-11 00:00:00-04:00,120.82496133785159,125.01486216431354,120.3377639131022,124.45945739746094,7811900,0.0,0.0
2024-10-14 00:00:00-04:00,125.69693407133481,126.92466621440458,124.13790381772368,125.06358337402344,5933000,0.0,0.0
2024-10-15 00:00:00-04:00,125.54103173253937,127.77240431541234,122.44246317644814,122.60810852050781,6016600,0.0,0.0
2024-10-16 00:00:00-04:00,123.64096095458605,124.24508843311561,121.60447930235709,123.48506164550781,3833100,0.0,0.0
2024-10-17 00:00:00-04:00,125.79438357688913,128.23037075019772,124.72254327339905,125.87232208251953,5603600,0.0,0.0
2024-10-18 00:00:00-04:00,125.89180936354718,126.26208415762022,121.99423003422321,123.22196960449219,5491700,0.0,0.0
2024-10-21 00:00:00-04:00,123.2609318425394,123.72864457821673,121.96498508326601,122.44244384765625,4405000,0.0,0.0
2024-10-22 00:00:00-04:00,121.35213250466033,121.54770851034394,116.70730868125521,117.73406219482422,7093000,0.445,0.0
2024-10-23 00:00:00-04:00,116.33574026390693,118.86838831095831,115.21120233463888,116.84422302246094,4558900,0.0,0.0
2024-10-24 00:00:00-04:00,117.93941427435384,118.70214206391898,116.7170921858297,117.90029907226562,3638100,0.0,0.0
2024-10-25 00:00:00-04:00,119.20086252107153,122.0268708526492,119.05418236487444,119.83647155761719,4040200,0.0,0.0
2024-10-28 00:00:00-04:00,120.27649516779735,120.87298895205184,117.88074682546915,117.98831176757812,3582900,0.0,0.0
2024-10-29 00:00:00-04:00,118.00786678833929,119.82668269567719,117.4407075354141,118.93682861328125,3909800,0.0,0.0
2024-10-30 00:00:00-04:00,128.08958751712152,131.00359933127618,122.66247421224024,126.53478240966797,17073700,0.0,0.0
2024-10-31 00:00:00-04:00,124.18793081966285,124.7648632952047,119.87557468025734,120.89254760742188,7312400,0.0,0.0
2024-11-01 00:00:00-04:00,121.8704064735415,129.68348766458368,121.5477190918796,127.97223663330078,13048400,0.0,0.0
2024-11-04 00:00:00-05:00,129.8790614391458,132.70506947700866,126.82813539663276,126.97482299804688,10608800,0.0,0.0
2024-11-05 00:00:00-05:00,128.0993465337592,131.30671829146496,126.87702452484926,130.5048828125,6998600,0.0,0.0
2024-11-06 00:00:00-05:00,134.34785596746408,136.50892784315207,131.34584087422664,135.28660583496094,8857900,0.0,0.0
2024-11-07 00:00:00-05:00,135.87333366165694,136.3329280055544,133.0082175680529,134.81724548339844,6297500,0.0,0.0
2024-11-08 00:00:00-05:00,135.15948514125222,136.06888559077922,131.11115508013103,131.25782775878906,6325400,0.0,0.0
2024-11-11 00:00:00-05:00,135.40396171382784,137.63347615520803,132.01079418083896,135.4430694580078,7210900,0.0,0.0
2024-11-12 00:00:00-05:00,135.67775656110035,138.20063123036903,132.9299787975532,133.4482421875,6667800,0.0,0.0
2024-11-13 00:00:00-05:00,134.70966938362687,135.96132602739925,131.49252416352226,131.5511932373047,4701400,0.0,0.0
2024-11-14 00:00:00-05:00,132.87132064243022,133.87851296762403,130.37778030570811,131.4534149169922,3510700,0.0,0.0
2024-11-15 00:00:00-05:00,130.33864847291176,130.9058077390181,127.85489643809741,128.72518920898438,5010100,0.0,0.0
2024-11-18 00:00:00-05:00,133.1451006854192,134.9443551733759,131.49251887602068,132.9984130859375,6501800,0.0,0.0
2024-11-19 00:00:00-05:00,130.88627258602327,133.22335213275133,129.31192093013192,132.890869140625,5767500,0.0,0.0
2024-11-20 00:00:00-05:00,134.47499111232187,135.11059263018996,129.60524916700516,130.9938201904297,4814200,0.0,0.0
2024-11-21 00:00:00-05:00,133.12555084330734,137.03698176559746,131.4729688912918,135.843994140625,6619700,0.0,0.0
2024-11-22 00:00:00-05:00,139.34473286116196,141.30044841009055,137.38901731223336,141.01687622070312,7688600,0.0,0.0
2024-11-25 00:00:00-05:00,144.13620564782823,144.39045817564644,139.47183559435777,140.96795654296875,12208200,0.0,0.0
2024-11-26 00:00:00-05:00,140.81151563778215,141.2319873071565,138.08329908750719,138.6015625,12796200,0.0,0.0
2024-11-27 00:00:00-05:00,122.15398247041216,124.34438909670374,118.61414236018528,121.62593841552734,38089700,0.0,0.0
2024-11-29 00:00:00-05:00,122.5255669698059,125.62537394094245,122.22242602410172,124.76485443115234,9534500,0.0,0.0
2024-12-02 00:00:00-05:00,123.39586027471358,126.77923941634383,120.55029090835046,123.05360412597656,13328000,0.0,0.0
2024-12-03 00:00:00-05:00,122.38867094038596,123.22962168245802,121.43036713036035,122.7798080444336,6989900,0.0,0.0
2024-12-04 00:00:00-05:00,122.47667615107508,124.5106219447336,121.1761236277823,123.30785369873047,6264500,0.0,0.0
2024-12-05 00:00:00-05:00,123.7576650272927,125.83071852471332,122.27132464309562,122.3006591796875,8115800,0.0,0.0
2024-12-06 00:00:00-05:00,122.83847818932014,123.51319488103229,120.03202410492952,120.66763305664062,10464400,0.0,0.0
2024-12-09 00:00:00-05:00,120.12004215960542,121.44992929346012,118.41857176735054,121.06856536865234,8318600,0.0,0.0
2024-12-10 00:00:00-05:00,120.42316994257664,120.51117354921675,113.96931100614121,114.20399475097656,12659500,0.0,0.0
2024-12-11 00:00:00-05:00,115.19163507677676,116.54107595881845,113.04034375326957,116.06192779541016,8156100,0.0,0.0
2024-12-12 00:00:00-05:00,114.90805615226047,117.73406420356434,114.74181467947761,116.54107666015625,5403800,0.0,0.0
2024-12-13 00:00:00-05:00,117.71450562373626,118.58479836794811,113.93997435673249,115.82723999023438,5941900,0.0,0.0
2024-12-16 00:00:00-05:00,116.22817156154956,119.38664788357296,115.82724630716788,116.62908935546875,6730500,0.0,0.0
2024-12-17 00:00:00-05:00,115.5827727092916,117.53848803405432,115.2796392213012,115.66100311279297,5166300,0.0,0.0
2024-12-18 00:00:00-05:00,116.88332866432465,117.33314230713228,109.45161170146193,110.17522430419922,7336900,0.0,0.0
2024-12-19 00:00:00-05:00,111.70068281934167,112.95233941965381,108.81599827098738,109.48094177246094,9248400,0.0,0.0
2024-12-20 00:00:00-05:00,107.73057956185649,113.88130530694757,107.73057956185649,113.20658111572266,12228200,0.0,0.0
2024-12-23 00:00:00-05:00,113.9399806097554,116.50197057494157,113.6857429688269,116.18905639648438,5324200,0.0,0.0
2024-12-24 00:00:00-05:00,116.36505792541026,116.7757563393421,115.56321496753598,116.30638885498047,2077400,0.0,0.0
2024-12-26 00:00:00-05:00,115.79790441015038,117.22557572442851,115.61211652448964,116.63886260986328,2743100,0.0,0.0
2024-12-27 00:00:00-05:00,115.74902095833838,116.25750368994241,113.93020500299008,114.73204803466797,4881900,0.0,0.0
2024-12-30 00:00:00-05:00,112.75676658200015,113.35326036304753,110.12633449851434,112.27761840820312,5517900,0.0,0.0
2024-12-31 00:00:00-05:00,112.77632741537941,113.5194938766301,111.63223572647387,112.68831634521484,3874700,0.0,0.0
2025-01-02 00:00:00-05:00,112.70787685241352,114.85916073687065,111.01617980492368,113.94975280761719,4580900,0.0,0.0
2025-01-03 00:00:00-05:00,114.79071536560434,118.14476759136905,114.7711614941124,117.25492095947266,5601000,0.0,0.0
2025-01-06 00:00:00-05:00,119.11284176651401,122.24199082281223,118.52612864985248,121.89974212646484,8361800,0.0,0.0
2025-01-07 00:00:00-05:00,122.79936460550645,122.98515248457313,118.2718789434608,118.58479309082031,6081900,0.0,0.0
2025-01-08 00:00:00-05:00,117.32336794861345,117.93941560240026,115.14274203552839,116.66819763183594,5137700,0.0,0.0
2025-01-10 00:00:00-05:00,115.30898261320331,115.37743235640845,112.05271455688187,112.22872924804688,8213400,0.0,0.0
2025-01-13 00:00:00-05:00,107.57412221688874,108.11193944836893,104.32763511575422,107.73057556152344,11518100,0.0,0.0
2025-01-14 00:00:00-05:00,108.83555566268559,109.3342576753944,104.8263334680643,106.64514923095703,8366200,0.0,0.0
2025-01-15 00:00:00-05:00,109.52005612909691,109.52005612909691,105.64774075407355,106.81139373779297,9106100,0.0,0.0
2025-01-16 00:00:00-05:00,106.58649049100707,108.894235285631,106.01933122815866,107.67191314697266,6073500,0.0,0.0
2025-01-17 00:00:00-05:00,109.27559100321528,109.2853716685207,107.1145265193467,107.21231079101562,6344500,0.0,0.0
2025-01-21 00:00:00-05:00,107.98482145666107,109.89164090531679,105.52062344143968,109.08002471923828,8636000,0.0,0.0
2025-01-22 00:00:00-05:00,114.72030804313466,118.76522024166695,112.84512330975411,113.02184295654297,12846400,0.445,0.0
2025-01-23 00:00:00-05:00,110.64594372608231,112.60949202638788,109.9194329522651,112.13824462890625,5864100,0.0,0.0
2025-01-24 00:00:00-05:00,112.7174912078628,114.66140737999581,110.71467098183996,111.65718078613281,5500000,0.0,0.0
2025-01-27 00:00:00-05:00,104.6669366448556,105.76652632544307,98.21668115402018,101.94741821289062,17922300,0.0,0.0
2025-01-28 00:00:00-05:00,102.23214379809416,102.23214379809416,98.66830618178295,99.44390869140625,15042700,0.0,0.0
2025-01-29 00:00:00-05:00,100.14097419303612,101.96707490990129,99.62063503538995,101.2209243774414,8362600,0.0,0.0
2025-01-30 00:00:00-05:00,101.42708851889655,104.02879160371259,101.41727617010643,103.4299087524414,7952700,0.0,0.0
2025-01-31 00:00:00-05:00,104.39205415565495,105.28546479698586,101.64308335548957,101.71180725097656,6077200,0.0,0.0
2025-02-03 00:00:00-05:00,97.56871879405406,99.16901555838707,96.5771322299115,98.26577758789062,12114300,0.0,0.0
2025-02-04 00:00:00-05:00,98.41304108641366,100.5925809507487,97.99087789205738,99.81697845458984,7241400,0.0,0.0
2025-02-05 00:00:00-05:00,100.7103900034924,103.77352043293466,99.34572458979252,102.54630279541016,7901800,0.0,0.0
2025-02-06 00:00:00-05:00,103.05684231717537,105.29528636736947,102.82121859882413,103.9895248413086,5017400,0.0,0.0
